model,split_type,use_coords,candidate,fold,classifier__alpha,classifier__hidden_layer_sizes,classifier__learning_rate_init,n,positives,log_loss,auc,average_precision,brier,f1,sensitivity,specificity
MLP_multi_with_coords,random,True,5,4,0.0001,"(32,)",0.01,816,48,0.19269971145948658,0.9139404296875,0.386766332158117,0.05433994772661692,0.41818181818181815,0.4791666666666667,0.94921875
MLP_multi_with_coords,random,True,5,5,0.0001,"(32,)",0.01,816,48,0.1874894939582135,0.8933648003472223,0.43031214322834177,0.04745474749441079,0.325,0.2708333333333333,0.9752604166666666
MLP_multi_with_coords,random,True,6,1,0.0001,"(32,)",0.001,824,51,0.17164183482515863,0.8795373259264896,0.47672356736824734,0.043778508319366985,0.43373493975903615,0.35294117647058826,0.981888745148771
MLP_multi_with_coords,random,True,6,2,0.0001,"(32,)",0.001,824,51,0.2043036578136367,0.84968165791543,0.31887241234331815,0.050965753484165384,0.2631578947368421,0.19607843137254902,0.9805950840879689
MLP_multi_with_coords,random,True,6,3,0.0001,"(32,)",0.001,824,53,0.17421608830829532,0.8902430071213567,0.40939937419788036,0.048842533541955224,0.37037037037037035,0.2830188679245283,0.9831387808041504
MLP_multi_with_coords,random,True,6,4,0.0001,"(32,)",0.001,816,48,0.1553711852125814,0.9114583333333334,0.3740033933822121,0.045576630287693785,0.345679012345679,0.2916666666666667,0.9752604166666666
MLP_multi_with_coords,random,True,6,5,0.0001,"(32,)",0.001,816,48,0.16521737847663973,0.8920355902777778,0.39711194621863777,0.04424247208608527,0.33766233766233766,0.2708333333333333,0.9791666666666666
MLP_multi_with_coords,random,True,7,1,0.0001,"(16, 8)",0.01,824,51,0.26718186459363663,0.8774826877710981,0.3739744994706357,0.055124697645720824,0.38461538461538464,0.39215686274509803,0.9573091849935317
MLP_multi_with_coords,random,True,7,2,0.0001,"(16, 8)",0.01,824,51,0.32306586095658507,0.8354767521497604,0.33061568108020756,0.05625199987994531,0.3333333333333333,0.27450980392156865,0.9754204398447607
MLP_multi_with_coords,random,True,7,3,0.0001,"(16, 8)",0.01,824,53,0.27476189868359435,0.8720113550155397,0.3578250452324748,0.05932118681245222,0.39603960396039606,0.37735849056603776,0.9636835278858625
