model,split_type,use_coords,candidate,fold,classifier__alpha,classifier__hidden_layer_sizes,classifier__learning_rate_init,n,positives,log_loss,auc,average_precision,brier,f1,sensitivity,specificity
MLP_multi_trunk_with_coords,random,True,16,2,0.001,"(16, 8)",0.001,824,58,0.17701398600218654,0.886738093094445,0.44650602606151046,0.049745838239335705,0.2608695652173913,0.15517241379310345,0.9973890339425587
MLP_multi_trunk_with_coords,random,True,16,3,0.001,"(16, 8)",0.001,824,55,0.19891989276483793,0.8477597824801986,0.3867495726295955,0.04894260953599613,0.25,0.16363636363636364,0.9895968790637191
MLP_multi_trunk_with_coords,random,True,16,4,0.001,"(16, 8)",0.001,816,48,0.14978062308167622,0.9157172309027777,0.3721754282464745,0.045040841873506765,0.29850746268656714,0.20833333333333334,0.98828125
MLP_multi_trunk_with_coords,random,True,16,5,0.001,"(16, 8)",0.001,816,40,0.1509181071619265,0.868395618556701,0.3082635344774487,0.04032214329485703,0.25,0.175,0.9884020618556701
MLP_multi_trunk_with_coords,random,True,17,1,0.01,"(8,)",0.01,824,50,0.13585814128762413,0.9287080103359173,0.5312264812623163,0.03966774887664968,0.4225352112676056,0.3,0.9922480620155039
MLP_multi_trunk_with_coords,random,True,17,2,0.01,"(8,)",0.01,824,58,0.17148645806367585,0.9041595390294409,0.4156837119707757,0.050616168810914956,0.2926829268292683,0.20689655172413793,0.9843342036553525
MLP_multi_trunk_with_coords,random,True,17,3,0.01,"(8,)",0.01,824,55,0.18187749214675591,0.8788272845490009,0.4385287113844237,0.04680593607858843,0.358974358974359,0.2545454545454545,0.988296488946684
MLP_multi_trunk_with_coords,random,True,17,4,0.01,"(8,)",0.01,816,48,0.1494944539771979,0.9220377604166666,0.40624674996797966,0.04574247225839503,0.33766233766233766,0.2708333333333333,0.9791666666666666
MLP_multi_trunk_with_coords,random,True,17,5,0.01,"(8,)",0.01,816,40,0.13197094105495455,0.9123389175257731,0.372769969289126,0.03749436058782294,0.4,0.325,0.9845360824742269
MLP_multi_trunk_with_coords,random,True,18,1,0.01,"(8,)",0.001,824,50,0.14724016702379816,0.9226614987080104,0.3970666981815901,0.04328357804926171,0.03773584905660377,0.02,0.9974160206718347
MLP_multi_trunk_with_coords,random,True,18,2,0.01,"(8,)",0.001,824,58,0.18569580405144434,0.8645223732781129,0.37723173658172693,0.052187112980413564,0.06349206349206349,0.034482758620689655,0.9960835509138382
MLP_multi_trunk_with_coords,random,True,18,3,0.01,"(8,)",0.001,824,55,0.19125304084961528,0.8450880718761083,0.35046332440478223,0.05088168512671601,0.07017543859649122,0.03636363636363636,1.0
MLP_multi_trunk_with_coords,random,True,18,4,0.01,"(8,)",0.001,816,48,0.15865750322764918,0.8927408854166665,0.3393563316081723,0.04548502096284764,0.10714285714285714,0.0625,0.9934895833333334
