model,split_type,use_coords,species,candidate,fold,model__alpha,model__hidden_layer_sizes,model__learning_rate_init,n,positives,log_loss,auc,average_precision,brier,f1,sensitivity,specificity
MLP_single_with_coords,spatial,True,Coeranoscincus reticulatus,9,1,0.001,"(8,)",0.01,102,12,0.28781427297417855,0.8685185185185185,0.40394641986322805,0.09340473978570278,0.3157894736842105,0.25,0.9555555555555556
MLP_single_with_coords,spatial,True,Coeranoscincus reticulatus,9,2,0.001,"(8,)",0.01,103,13,0.2977602936829378,0.8752136752136753,0.5074099826798882,0.07919687914355213,0.43478260869565216,0.38461538461538464,0.9444444444444444
MLP_single_with_coords,spatial,True,Coeranoscincus reticulatus,9,3,0.001,"(8,)",0.01,103,13,0.2178997987451228,0.9358974358974359,0.6232896456652113,0.07351664749617902,0.35294117647058826,0.23076923076923078,0.9888888888888889
MLP_single_with_coords,spatial,True,Coeranoscincus reticulatus,9,4,0.001,"(8,)",0.01,103,13,0.25248515462365356,0.8940170940170942,0.5768448921194917,0.08137929660672917,0.5,0.46153846153846156,0.9444444444444444
MLP_single_with_coords,spatial,True,Coeranoscincus reticulatus,9,5,0.001,"(8,)",0.01,102,13,0.3307083159018308,0.8487467588591184,0.4593776226530569,0.10146127218893633,0.48,0.46153846153846156,0.9325842696629213
MLP_single_with_coords,spatial,True,Coeranoscincus reticulatus,10,1,0.001,"(8,)",0.001,102,12,0.27760594290705337,0.8657407407407408,0.3542431190543414,0.09153343972242405,0.11764705882352941,0.08333333333333333,0.9555555555555556
MLP_single_with_coords,spatial,True,Coeranoscincus reticulatus,10,2,0.001,"(8,)",0.001,103,13,0.2824672097846696,0.8564102564102565,0.4695991553834691,0.08603764869379751,0.125,0.07692307692307693,0.9777777777777777
MLP_single_with_coords,spatial,True,Coeranoscincus reticulatus,10,3,0.001,"(8,)",0.001,103,13,0.24557302143800525,0.9179487179487179,0.5787908759303426,0.07833771662986064,0.26666666666666666,0.15384615384615385,1.0
MLP_single_with_coords,spatial,True,Coeranoscincus reticulatus,10,4,0.001,"(8,)",0.001,103,13,0.2809993461265353,0.8675213675213674,0.35879632965897745,0.09364113635896582,0.0,0.0,0.9777777777777777
MLP_single_with_coords,spatial,True,Coeranoscincus reticulatus,10,5,0.001,"(8,)",0.001,102,13,0.3005515549005685,0.8254105445116682,0.3230065108184437,0.09612142579375611,0.0,0.0,0.9775280898876404
MLP_single_with_coords,spatial,True,Coeranoscincus reticulatus,11,1,0.001,"(16,)",0.01,102,12,0.3074043207194329,0.8842592592592593,0.4631188879060396,0.09019578296778956,0.5,0.4166666666666667,0.9666666666666667
MLP_single_with_coords,spatial,True,Coeranoscincus reticulatus,11,2,0.001,"(16,)",0.01,103,13,0.2734554355001959,0.8752136752136753,0.515379561316041,0.07679310102056812,0.45454545454545453,0.38461538461538464,0.9555555555555556
MLP_single_with_coords,spatial,True,Coeranoscincus reticulatus,11,3,0.001,"(16,)",0.01,103,13,0.22400949813747612,0.9205128205128205,0.5657063556102018,0.07541775467121421,0.45454545454545453,0.38461538461538464,0.9555555555555556
MLP_single_with_coords,spatial,True,Coeranoscincus reticulatus,11,4,0.001,"(16,)",0.01,103,13,0.24183249696299527,0.9136752136752136,0.6976105120335889,0.07282582289197569,0.5217391304347826,0.46153846153846156,0.9555555555555556
MLP_single_with_coords,spatial,True,Coeranoscincus reticulatus,11,5,0.001,"(16,)",0.01,102,13,0.27868553957946657,0.8902333621434746,0.4939691183977458,0.08101990023578981,0.5217391304347826,0.46153846153846156,0.9550561797752809
MLP_single_with_coords,spatial,True,Coeranoscincus reticulatus,12,1,0.001,"(16,)",0.001,102,12,0.27681802797780186,0.8537037037037037,0.399164985341456,0.0864968566579051,0.14285714285714285,0.08333333333333333,0.9888888888888889
MLP_single_with_coords,spatial,True,Coeranoscincus reticulatus,12,2,0.001,"(16,)",0.001,103,13,0.2725720276066105,0.864102564102564,0.49155106586478936,0.08090628096429278,0.125,0.07692307692307693,0.9777777777777777
MLP_single_with_coords,spatial,True,Coeranoscincus reticulatus,12,3,0.001,"(16,)",0.001,103,13,0.24007214494708168,0.9230769230769231,0.5794719169719169,0.07813844705784943,0.13333333333333333,0.07692307692307693,0.9888888888888889
MLP_single_with_coords,spatial,True,Coeranoscincus reticulatus,12,4,0.001,"(16,)",0.001,103,13,0.2468379752337151,0.9008547008547008,0.46712809392762955,0.08289155047227835,0.23529411764705882,0.15384615384615385,0.9777777777777777
MLP_single_with_coords,spatial,True,Coeranoscincus reticulatus,12,5,0.001,"(16,)",0.001,102,13,0.3103756213318014,0.8262748487467588,0.36227518389957014,0.09890836211539764,0.2222222222222222,0.15384615384615385,0.9662921348314607
MLP_single_with_coords,spatial,True,Coeranoscincus reticulatus,13,1,0.001,"(32,)",0.01,102,12,0.29779863632535486,0.8953703703703703,0.4458139659590274,0.09744806566992864,0.3,0.25,0.9444444444444444
MLP_single_with_coords,spatial,True,Coeranoscincus reticulatus,13,2,0.001,"(32,)",0.01,103,13,0.32865021860670346,0.8871794871794872,0.5529905353809278,0.07550197026880812,0.47619047619047616,0.38461538461538464,0.9666666666666667
MLP_single_with_coords,spatial,True,Coeranoscincus reticulatus,13,3,0.001,"(32,)",0.01,103,13,0.2531652100116712,0.9188034188034189,0.659344250520721,0.08310139439814257,0.46153846153846156,0.46153846153846156,0.9222222222222223
MLP_single_with_coords,spatial,True,Coeranoscincus reticulatus,13,4,0.001,"(32,)",0.01,103,13,0.3015545891993555,0.8897435897435897,0.5808432291690211,0.08543384482819731,0.5,0.46153846153846156,0.9444444444444444
MLP_single_with_coords,spatial,True,Coeranoscincus reticulatus,13,5,0.001,"(32,)",0.01,102,13,0.34385492188195865,0.8824546240276577,0.4532413853115211,0.089398863402598,0.5384615384615384,0.5384615384615384,0.9325842696629213
MLP_single_with_coords,spatial,True,Coeranoscincus reticulatus,14,1,0.001,"(32,)",0.001,102,12,0.26979930979233585,0.8759259259259259,0.38499748071549345,0.08823872652369584,0.23529411764705882,0.16666666666666666,0.9666666666666667
MLP_single_with_coords,spatial,True,Coeranoscincus reticulatus,14,2,0.001,"(32,)",0.001,103,13,0.25996169647429374,0.8743589743589744,0.454687885214201,0.08075352833059354,0.21052631578947367,0.15384615384615385,0.9555555555555556
MLP_single_with_coords,spatial,True,Coeranoscincus reticulatus,14,3,0.001,"(32,)",0.001,103,13,0.23112231511232129,0.9256410256410256,0.6114801582119069,0.07608356970408861,0.26666666666666666,0.15384615384615385,1.0
MLP_single_with_coords,spatial,True,Coeranoscincus reticulatus,14,4,0.001,"(32,)",0.001,103,13,0.24696017011771915,0.9025641025641026,0.5119410370271082,0.0809572713081482,0.42105263157894735,0.3076923076923077,0.9777777777777777
MLP_single_with_coords,spatial,True,Coeranoscincus reticulatus,14,5,0.001,"(32,)",0.001,102,13,0.2818259613576058,0.8651685393258427,0.45175417624206804,0.08748033688166414,0.36363636363636365,0.3076923076923077,0.9438202247191011
MLP_single_with_coords,spatial,True,Coeranoscincus reticulatus,15,1,0.001,"(16, 8)",0.01,102,12,0.5648278719493124,0.8583333333333334,0.4534818203597228,0.0966184162345569,0.3333333333333333,0.25,0.9666666666666667
MLP_single_with_coords,spatial,True,Coeranoscincus reticulatus,15,2,0.001,"(16, 8)",0.01,103,13,0.33875125021107944,0.8777777777777778,0.48125601980703947,0.09055398132927503,0.3333333333333333,0.3076923076923077,0.9222222222222223
MLP_single_with_coords,spatial,True,Coeranoscincus reticulatus,15,3,0.001,"(16, 8)",0.01,103,13,0.3530945179429698,0.8991452991452992,0.5321011944315113,0.09605000223185926,0.38095238095238093,0.3076923076923077,0.9555555555555556
MLP_single_with_coords,spatial,True,Coeranoscincus reticulatus,15,4,0.001,"(16, 8)",0.01,103,13,0.27241348612889144,0.8931623931623932,0.4809747591480311,0.0842067452422404,0.42857142857142855,0.46153846153846156,0.9
MLP_single_with_coords,spatial,True,Coeranoscincus reticulatus,15,5,0.001,"(16, 8)",0.01,102,13,0.703729205694216,0.8461538461538463,0.5771568420267514,0.11991786505092018,0.43478260869565216,0.38461538461538464,0.9438202247191011
MLP_single_with_coords,spatial,True,Coeranoscincus reticulatus,16,1,0.001,"(16, 8)",0.001,102,12,0.2881360529452163,0.8666666666666667,0.45867637193101585,0.08612317600065303,0.4,0.3333333333333333,0.9555555555555556
MLP_single_with_coords,spatial,True,Coeranoscincus reticulatus,16,2,0.001,"(16, 8)",0.001,103,13,0.27532865184466226,0.8735042735042735,0.4730478943714238,0.08397177637879859,0.42857142857142855,0.46153846153846156,0.9
MLP_single_with_coords,spatial,True,Coeranoscincus reticulatus,16,3,0.001,"(16, 8)",0.001,103,13,0.24520404157268805,0.9239316239316239,0.5810160679010794,0.07857392900929251,0.25,0.15384615384615385,0.9888888888888889
MLP_single_with_coords,spatial,True,Coeranoscincus reticulatus,16,4,0.001,"(16, 8)",0.001,103,13,0.24817688881765365,0.894017094017094,0.42175129327220406,0.08654700270419315,0.3333333333333333,0.3076923076923077,0.9222222222222223
MLP_single_with_coords,spatial,True,Coeranoscincus reticulatus,16,5,0.001,"(16, 8)",0.001,102,13,0.26847372007478915,0.867761452031115,0.40225900954645893,0.08556178039810348,0.2857142857142857,0.23076923076923078,0.9438202247191011
MLP_single_with_coords,spatial,True,Coeranoscincus reticulatus,17,1,0.01,"(8,)",0.01,102,12,0.2879802104151296,0.8666666666666667,0.4023345863548428,0.09344052920906536,0.3157894736842105,0.25,0.9555555555555556
MLP_single_with_coords,spatial,True,Coeranoscincus reticulatus,17,2,0.01,"(8,)",0.01,103,13,0.27364240300006093,0.8982905982905983,0.6012538743307974,0.07200825208366853,0.56,0.5384615384615384,0.9444444444444444
MLP_single_with_coords,spatial,True,Coeranoscincus reticulatus,17,3,0.01,"(8,)",0.01,103,13,0.22506030630204693,0.9286324786324787,0.5867720032917232,0.07569688712904811,0.47619047619047616,0.38461538461538464,0.9666666666666667
MLP_single_with_coords,spatial,True,Coeranoscincus reticulatus,17,4,0.01,"(8,)",0.01,103,13,0.25096423097604426,0.894017094017094,0.5592440456724914,0.081234443508723,0.5,0.46153846153846156,0.9444444444444444
MLP_single_with_coords,spatial,True,Coeranoscincus reticulatus,17,5,0.01,"(8,)",0.01,102,13,0.3176914440389325,0.8513396715643907,0.44190501066562193,0.0982813950011569,0.48,0.46153846153846156,0.9325842696629213
MLP_single_with_coords,spatial,True,Coeranoscincus reticulatus,18,1,0.01,"(8,)",0.001,102,12,0.27721070755917215,0.8657407407407407,0.36005866366298944,0.09135755594201202,0.11764705882352941,0.08333333333333333,0.9555555555555556
MLP_single_with_coords,spatial,True,Coeranoscincus reticulatus,18,2,0.01,"(8,)",0.001,103,13,0.2827776146150019,0.8572649572649573,0.4707825873361318,0.0861382322370071,0.125,0.07692307692307693,0.9777777777777777
MLP_single_with_coords,spatial,True,Coeranoscincus reticulatus,18,3,0.01,"(8,)",0.001,103,13,0.24586565784955222,0.9188034188034188,0.5799276701705851,0.07840054764545988,0.14285714285714285,0.07692307692307693,1.0
MLP_single_with_coords,spatial,True,Coeranoscincus reticulatus,18,4,0.01,"(8,)",0.001,103,13,0.28054031503773896,0.8675213675213674,0.35879632965897745,0.09343701628478397,0.0,0.0,0.9888888888888889
MLP_single_with_coords,spatial,True,Coeranoscincus reticulatus,18,5,0.01,"(8,)",0.001,102,13,0.30083129570299016,0.8228176318063959,0.31994758144372487,0.09621102738815716,0.0,0.0,0.9775280898876404
MLP_single_with_coords,spatial,True,Coeranoscincus reticulatus,19,1,0.01,"(16,)",0.01,102,12,0.2997986316995802,0.8768518518518519,0.45340068253343496,0.0886651576911221,0.3333333333333333,0.25,0.9666666666666667
MLP_single_with_coords,spatial,True,Coeranoscincus reticulatus,19,2,0.01,"(16,)",0.01,103,13,0.269641445297197,0.8717948717948718,0.48006030856233284,0.08127989284618369,0.43478260869565216,0.38461538461538464,0.9444444444444444
MLP_single_with_coords,spatial,True,Coeranoscincus reticulatus,19,3,0.01,"(16,)",0.01,103,13,0.24640505603724788,0.9034188034188034,0.5564044606176791,0.08336191080517895,0.3,0.23076923076923078,0.9555555555555556
MLP_single_with_coords,spatial,True,Coeranoscincus reticulatus,19,4,0.01,"(16,)",0.01,103,13,0.2244001762609003,0.9282051282051282,0.7316844163193907,0.06858998122334553,0.5833333333333334,0.5384615384615384,0.9555555555555556
MLP_single_with_coords,spatial,True,Coeranoscincus reticulatus,19,5,0.01,"(16,)",0.01,102,13,0.26659267546280185,0.8971477960242005,0.5172238018391864,0.07846386578953803,0.45454545454545453,0.38461538461538464,0.9550561797752809
MLP_single_with_coords,spatial,True,Coeranoscincus reticulatus,20,1,0.01,"(16,)",0.001,102,12,0.27722911432960035,0.8537037037037039,0.4003894422262902,0.08657315913739573,0.14285714285714285,0.08333333333333333,0.9888888888888889
MLP_single_with_coords,spatial,True,Coeranoscincus reticulatus,20,2,0.01,"(16,)",0.001,103,13,0.27198777788478473,0.8632478632478633,0.491106013605221,0.080874627859464,0.125,0.07692307692307693,0.9777777777777777
MLP_single_with_coords,spatial,True,Coeranoscincus reticulatus,20,3,0.01,"(16,)",0.001,103,13,0.23879839225884433,0.9222222222222222,0.5740068918010095,0.07761920736602489,0.13333333333333333,0.07692307692307693,0.9888888888888889
MLP_single_with_coords,spatial,True,Coeranoscincus reticulatus,20,4,0.01,"(16,)",0.001,103,13,0.24723265041833142,0.9008547008547008,0.46712809392762955,0.0829160632284332,0.125,0.07692307692307693,0.9777777777777777
MLP_single_with_coords,spatial,True,Coeranoscincus reticulatus,20,5,0.01,"(16,)",0.001,102,13,0.3097423850854109,0.8271391529818497,0.3638946170979507,0.09859451938650793,0.2222222222222222,0.15384615384615385,0.9662921348314607
MLP_single_with_coords,spatial,True,Coeranoscincus reticulatus,21,1,0.01,"(32,)",0.01,102,12,0.288285772465369,0.8944444444444444,0.44453944254307237,0.09576705676960506,0.3,0.25,0.9444444444444444
MLP_single_with_coords,spatial,True,Coeranoscincus reticulatus,21,2,0.01,"(32,)",0.01,103,13,0.2857057646214573,0.8880341880341881,0.6511336076190277,0.07154714567825335,0.5217391304347826,0.46153846153846156,0.9555555555555556
MLP_single_with_coords,spatial,True,Coeranoscincus reticulatus,21,3,0.01,"(32,)",0.01,103,13,0.2570012995351264,0.9111111111111111,0.6392895144518642,0.08415145938658965,0.46153846153846156,0.46153846153846156,0.9222222222222223
MLP_single_with_coords,spatial,True,Coeranoscincus reticulatus,21,4,0.01,"(32,)",0.01,103,13,0.27197037002258717,0.9,0.5189515671209035,0.08163278986613981,0.5517241379310345,0.6153846153846154,0.9111111111111111
MLP_single_with_coords,spatial,True,Coeranoscincus reticulatus,21,5,0.01,"(32,)",0.01,102,13,0.3383417733049387,0.8772687986171133,0.45328549231652454,0.09220006344887041,0.5384615384615384,0.5384615384615384,0.9325842696629213
MLP_single_with_coords,spatial,True,Coeranoscincus reticulatus,22,1,0.01,"(32,)",0.001,102,12,0.26897077707140504,0.8759259259259259,0.38393189484520757,0.08799181636786486,0.23529411764705882,0.16666666666666666,0.9666666666666667
MLP_single_with_coords,spatial,True,Coeranoscincus reticulatus,22,2,0.01,"(32,)",0.001,103,13,0.26029625902419473,0.8743589743589744,0.454687885214201,0.08076068661026851,0.21052631578947367,0.15384615384615385,0.9555555555555556
MLP_single_with_coords,spatial,True,Coeranoscincus reticulatus,22,3,0.01,"(32,)",0.001,103,13,0.2316969421565776,0.9264957264957265,0.6133116600434088,0.07626374704936041,0.26666666666666666,0.15384615384615385,1.0
MLP_single_with_coords,spatial,True,Coeranoscincus reticulatus,22,4,0.01,"(32,)",0.001,103,13,0.24832684413020414,0.8991452991452991,0.4751881728126073,0.08240099998269428,0.3157894736842105,0.23076923076923078,0.9666666666666667
MLP_single_with_coords,spatial,True,Coeranoscincus reticulatus,22,5,0.01,"(32,)",0.001,102,13,0.28199054766917875,0.8643042350907519,0.44668825326720063,0.08772826526129938,0.38095238095238093,0.3076923076923077,0.9550561797752809
MLP_single_with_coords,spatial,True,Coeranoscincus reticulatus,23,1,0.01,"(16, 8)",0.01,102,12,0.4724637867216387,0.8564814814814814,0.488511380428567,0.09094430912758722,0.42105263157894735,0.3333333333333333,0.9666666666666667
MLP_single_with_coords,spatial,True,Coeranoscincus reticulatus,23,2,0.01,"(16, 8)",0.01,103,13,0.43046975760529743,0.8529914529914531,0.3466158841158841,0.1227657289627973,0.38461538461538464,0.38461538461538464,0.9111111111111111
MLP_single_with_coords,spatial,True,Coeranoscincus reticulatus,23,3,0.01,"(16, 8)",0.01,103,13,0.302760522442431,0.9085470085470085,0.6405377741916203,0.08060947903008726,0.42105263157894735,0.3076923076923077,0.9777777777777777
MLP_single_with_coords,spatial,True,Coeranoscincus reticulatus,23,4,0.01,"(16, 8)",0.01,103,13,0.2472338368541274,0.9034188034188034,0.48075216305542884,0.08596083934300311,0.4827586206896552,0.5384615384615384,0.9
MLP_single_with_coords,spatial,True,Coeranoscincus reticulatus,23,5,0.01,"(16, 8)",0.01,102,13,0.45712567405986043,0.857389801210026,0.557113573753056,0.09840912215024498,0.5,0.5384615384615384,0.9101123595505618
MLP_single_with_coords,spatial,True,Coeranoscincus reticulatus,24,1,0.01,"(16, 8)",0.001,102,12,0.28486318313835185,0.8648148148148149,0.4345185456590628,0.08608172366226237,0.4,0.3333333333333333,0.9555555555555556
MLP_single_with_coords,spatial,True,Coeranoscincus reticulatus,24,2,0.01,"(16, 8)",0.001,103,13,0.27348696159481334,0.8743589743589744,0.48485397261585816,0.08336298338702491,0.42857142857142855,0.46153846153846156,0.9
MLP_single_with_coords,spatial,True,Coeranoscincus reticulatus,24,3,0.01,"(16, 8)",0.001,103,13,0.24359488804238977,0.9239316239316239,0.5810160679010794,0.07848475409303567,0.13333333333333333,0.07692307692307693,0.9888888888888889
MLP_single_with_coords,spatial,True,Coeranoscincus reticulatus,24,4,0.01,"(16, 8)",0.001,103,13,0.24718659574086108,0.8914529914529914,0.4048853161121092,0.08615593853347933,0.3333333333333333,0.3076923076923077,0.9222222222222223
MLP_single_with_coords,spatial,True,Coeranoscincus reticulatus,24,5,0.01,"(16, 8)",0.001,102,13,0.26774423236880085,0.8677614520311149,0.39808870385485506,0.08512013006620062,0.2,0.15384615384615385,0.9438202247191011
MLP_single_with_coords,spatial,True,Coeranoscincus reticulatus,25,1,0.1,"(8,)",0.01,102,12,0.27722609878331944,0.8685185185185185,0.3744571918914024,0.09239358770754649,0.2222222222222222,0.16666666666666666,0.9555555555555556
MLP_single_with_coords,spatial,True,Coeranoscincus reticulatus,25,2,0.1,"(8,)",0.01,103,13,0.2685464494485376,0.870940170940171,0.5202724811420463,0.0816494893316847,0.43478260869565216,0.38461538461538464,0.9444444444444444
MLP_single_with_coords,spatial,True,Coeranoscincus reticulatus,25,3,0.1,"(8,)",0.01,103,13,0.24337529802275998,0.917094017094017,0.5222036162462584,0.07821666791098646,0.3333333333333333,0.23076923076923078,0.9777777777777777
MLP_single_with_coords,spatial,True,Coeranoscincus reticulatus,25,4,0.1,"(8,)",0.01,103,13,0.25081032550783716,0.8905982905982905,0.4898689735646258,0.0797095909140077,0.5833333333333334,0.5384615384615384,0.9555555555555556
MLP_single_with_coords,spatial,True,Coeranoscincus reticulatus,25,5,0.1,"(8,)",0.01,102,13,0.2951128721094007,0.8340535868625756,0.33572759907601535,0.09412511267042534,0.10526315789473684,0.07692307692307693,0.9438202247191011
MLP_single_with_coords,spatial,True,Coeranoscincus reticulatus,26,1,0.1,"(8,)",0.001,102,12,0.2720905840305938,0.8675925925925926,0.3733468793501277,0.08886970550494183,0.125,0.08333333333333333,0.9666666666666667
MLP_single_with_coords,spatial,True,Coeranoscincus reticulatus,26,2,0.1,"(8,)",0.001,103,13,0.2839961969049078,0.8547008547008548,0.42871357038023705,0.08655091723480214,0.125,0.07692307692307693,0.9777777777777777
MLP_single_with_coords,spatial,True,Coeranoscincus reticulatus,26,3,0.1,"(8,)",0.001,103,13,0.25808520144733366,0.917948717948718,0.5568196946123367,0.0810732451818077,0.14285714285714285,0.07692307692307693,1.0
MLP_single_with_coords,spatial,True,Coeranoscincus reticulatus,26,4,0.1,"(8,)",0.001,103,13,0.27749121876944016,0.8700854700854701,0.37309686802899467,0.0918684076402573,0.13333333333333333,0.07692307692307693,0.9888888888888889
MLP_single_with_coords,spatial,True,Coeranoscincus reticulatus,26,5,0.1,"(8,)",0.001,102,13,0.30671560905681816,0.8124459809853068,0.29400873956576873,0.09855658540787662,0.0,0.0,0.9775280898876404
MLP_single_with_coords,spatial,True,Coeranoscincus reticulatus,27,1,0.1,"(16,)",0.01,102,12,0.27088609439817535,0.8685185185185186,0.3840251411498876,0.08879729440191009,0.2222222222222222,0.16666666666666666,0.9555555555555556
MLP_single_with_coords,spatial,True,Coeranoscincus reticulatus,27,2,0.1,"(16,)",0.01,103,13,0.2524962293961789,0.8777777777777778,0.5984088474558993,0.07647672242578062,0.42105263157894735,0.3076923076923077,0.9777777777777777
MLP_single_with_coords,spatial,True,Coeranoscincus reticulatus,27,3,0.1,"(16,)",0.01,103,13,0.2237638479132148,0.9247863247863247,0.5679079282223298,0.07380778884422631,0.125,0.07692307692307693,0.9777777777777777
MLP_single_with_coords,spatial,True,Coeranoscincus reticulatus,27,4,0.1,"(16,)",0.01,103,13,0.22631033076380916,0.9196581196581197,0.5489901601666307,0.07293446425649897,0.6363636363636364,0.5384615384615384,0.9777777777777777
MLP_single_with_coords,spatial,True,Coeranoscincus reticulatus,27,5,0.1,"(16,)",0.01,102,13,0.2653804135152451,0.8885047536732931,0.4815132185821841,0.08292615994115518,0.43478260869565216,0.38461538461538464,0.9438202247191011
MLP_single_with_coords,spatial,True,Coeranoscincus reticulatus,28,1,0.1,"(16,)",0.001,102,12,0.2741502055896281,0.8527777777777779,0.38316746130699625,0.08646269303549947,0.14285714285714285,0.08333333333333333,0.9888888888888889
MLP_single_with_coords,spatial,True,Coeranoscincus reticulatus,28,2,0.1,"(16,)",0.001,103,13,0.2684866267811547,0.8752136752136753,0.5371074111523664,0.08000679741284022,0.13333333333333333,0.07692307692307693,0.9888888888888889
MLP_single_with_coords,spatial,True,Coeranoscincus reticulatus,28,3,0.1,"(16,)",0.001,103,13,0.2439706269581711,0.9299145299145299,0.5954500784534722,0.0791694937555217,0.0,0.0,1.0
MLP_single_with_coords,spatial,True,Coeranoscincus reticulatus,28,4,0.1,"(16,)",0.001,103,13,0.25409489572437755,0.8991452991452992,0.4487262947146663,0.08376361532967659,0.125,0.07692307692307693,0.9777777777777777
MLP_single_with_coords,spatial,True,Coeranoscincus reticulatus,28,5,0.1,"(16,)",0.001,102,13,0.30956618849983925,0.8202247191011236,0.37372410092089725,0.09768747620242292,0.23529411764705882,0.15384615384615385,0.9775280898876404
MLP_single_with_coords,spatial,True,Coeranoscincus reticulatus,29,1,0.1,"(32,)",0.01,102,12,0.2701174715469061,0.8638888888888888,0.4033202836435596,0.08542514648607961,0.14285714285714285,0.08333333333333333,0.9888888888888889
MLP_single_with_coords,spatial,True,Coeranoscincus reticulatus,29,2,0.1,"(32,)",0.01,103,13,0.25175710039682214,0.8931623931623931,0.5280300092064798,0.07720603899744131,0.45454545454545453,0.38461538461538464,0.9555555555555556
MLP_single_with_coords,spatial,True,Coeranoscincus reticulatus,29,3,0.1,"(32,)",0.01,103,13,0.25439864049876837,0.917948717948718,0.5927183101668227,0.08214445142773066,0.26666666666666666,0.15384615384615385,1.0
MLP_single_with_coords,spatial,True,Coeranoscincus reticulatus,29,4,0.1,"(32,)",0.01,103,13,0.2531715822702835,0.8957264957264957,0.48102250602250607,0.08273828944929727,0.43478260869565216,0.38461538461538464,0.9444444444444444
MLP_single_with_coords,spatial,True,Coeranoscincus reticulatus,29,5,0.1,"(32,)",0.01,102,13,0.2683866434947548,0.8764044943820226,0.46846046110751993,0.08347205267820036,0.2222222222222222,0.15384615384615385,0.9662921348314607
MLP_single_with_coords,spatial,True,Coeranoscincus reticulatus,30,1,0.1,"(32,)",0.001,102,12,0.2606427266317847,0.8731481481481482,0.38510951576612057,0.08602766207077887,0.125,0.08333333333333333,0.9666666666666667
MLP_single_with_coords,spatial,True,Coeranoscincus reticulatus,30,2,0.1,"(32,)",0.001,103,13,0.2690874838681943,0.8803418803418803,0.45626431539475015,0.08312334032268469,0.2222222222222222,0.15384615384615385,0.9666666666666667
MLP_single_with_coords,spatial,True,Coeranoscincus reticulatus,30,3,0.1,"(32,)",0.001,103,13,0.2475720168396148,0.9230769230769231,0.5680258914604266,0.08070624406400363,0.14285714285714285,0.07692307692307693,1.0
MLP_single_with_coords,spatial,True,Coeranoscincus reticulatus,30,4,0.1,"(32,)",0.001,103,13,0.24833281625279247,0.9008547008547009,0.4485123219553848,0.08220220546100923,0.2222222222222222,0.15384615384615385,0.9666666666666667
MLP_single_with_coords,spatial,True,Coeranoscincus reticulatus,30,5,0.1,"(32,)",0.001,102,13,0.2919557838423879,0.8496110630942092,0.4143748888627806,0.09121633324103365,0.125,0.07692307692307693,0.9775280898876404
MLP_single_with_coords,spatial,True,Coeranoscincus reticulatus,31,1,0.1,"(16, 8)",0.01,102,12,0.30673973911084895,0.8361111111111111,0.34216503157292627,0.09401490491833352,0.4166666666666667,0.4166666666666667,0.9222222222222223
MLP_single_with_coords,spatial,True,Coeranoscincus reticulatus,31,2,0.1,"(16, 8)",0.01,103,13,0.28243809582634694,0.8615384615384616,0.4572390913180387,0.08905044107459605,0.36363636363636365,0.3076923076923077,0.9444444444444444
MLP_single_with_coords,spatial,True,Coeranoscincus reticulatus,31,3,0.1,"(16, 8)",0.01,103,13,0.23188270102263672,0.9256410256410257,0.6101302700567406,0.07875636839507531,0.43478260869565216,0.38461538461538464,0.9444444444444444
MLP_single_with_coords,spatial,True,Coeranoscincus reticulatus,31,4,0.1,"(16, 8)",0.01,103,13,0.2487619530153826,0.8991452991452991,0.5378756717715528,0.08631396933679801,0.37037037037037035,0.38461538461538464,0.9
MLP_single_with_coords,spatial,True,Coeranoscincus reticulatus,31,5,0.1,"(16, 8)",0.01,102,13,0.29507309036124474,0.8789974070872948,0.4713824856713433,0.08701377908362298,0.5,0.46153846153846156,0.9438202247191011
MLP_single_with_coords,spatial,True,Coeranoscincus reticulatus,32,1,0.1,"(16, 8)",0.001,102,12,0.2701284334680975,0.8685185185185185,0.3883629187690973,0.08509791560244724,0.2222222222222222,0.16666666666666666,0.9555555555555556
MLP_single_with_coords,spatial,True,Coeranoscincus reticulatus,32,2,0.1,"(16, 8)",0.001,103,13,0.25957138617382175,0.8786324786324786,0.4743960829993219,0.08046547000696314,0.4166666666666667,0.38461538461538464,0.9333333333333333
MLP_single_with_coords,spatial,True,Coeranoscincus reticulatus,32,3,0.1,"(16, 8)",0.001,103,13,0.2375310863281034,0.9247863247863248,0.613261169803812,0.07791298116936901,0.13333333333333333,0.07692307692307693,0.9888888888888889
MLP_single_with_coords,spatial,True,Coeranoscincus reticulatus,32,4,0.1,"(16, 8)",0.001,103,13,0.2435222017118636,0.8837606837606837,0.3755196569062966,0.08413489212173547,0.38461538461538464,0.38461538461538464,0.9111111111111111
MLP_single_with_coords,spatial,True,Coeranoscincus reticulatus,32,5,0.1,"(16, 8)",0.001,102,13,0.2586542714643104,0.8694900605012965,0.39771507170292597,0.08185622177262462,0.2,0.15384615384615385,0.9438202247191011
MLP_single_with_coords,spatial,True,Coeranoscincus reticulatus,33,1,0.3,"(8,)",0.01,102,12,0.27145455101099103,0.8638888888888888,0.36305135014900686,0.08803270217816839,0.13333333333333333,0.08333333333333333,0.9777777777777777
MLP_single_with_coords,spatial,True,Coeranoscincus reticulatus,33,2,0.3,"(8,)",0.01,103,13,0.28287291310688284,0.8452991452991453,0.37467548461707983,0.08654618403133306,0.0,0.0,0.9666666666666667
