model,split_type,use_coords,candidate,fold,classifier__alpha,classifier__hidden_layer_sizes,classifier__learning_rate_init,n,positives,log_loss,auc,average_precision,brier,f1,sensitivity,specificity
MLP_multi_trunk_with_coords,spatial,True,18,5,0.01,"(8,)",0.001,816,42,0.14261431157852325,0.8875661375661376,0.3676819304752674,0.038066366969955724,0.1568627450980392,0.09523809523809523,0.9935400516795866
MLP_multi_trunk_with_coords,spatial,True,19,1,0.01,"(16,)",0.01,824,49,0.16856636861920885,0.8909282422646477,0.3549513677623941,0.04846318090542298,0.345679012345679,0.2857142857142857,0.9767741935483871
MLP_multi_trunk_with_coords,spatial,True,19,2,0.01,"(16,)",0.01,824,58,0.16297502722397336,0.9171018276762402,0.4732982309501305,0.04877282888878246,0.325,0.22413793103448276,0.9882506527415144
MLP_multi_trunk_with_coords,spatial,True,19,3,0.01,"(16,)",0.01,824,48,0.17231519454524263,0.8750805412371134,0.4493202893011807,0.044026390611558774,0.425,0.3541666666666667,0.9806701030927835
MLP_multi_trunk_with_coords,spatial,True,19,4,0.01,"(16,)",0.01,816,53,0.15611996604428713,0.9097158683449146,0.5488898194928451,0.04371623891612589,0.45454545454545453,0.37735849056603776,0.9803407601572739
MLP_multi_trunk_with_coords,spatial,True,19,5,0.01,"(16,)",0.01,816,42,0.14635728333200487,0.8916574381690661,0.3545370117877877,0.039672299198379,0.27586206896551724,0.19047619047619047,0.9896640826873385
MLP_multi_trunk_with_coords,spatial,True,20,1,0.01,"(16,)",0.001,824,49,0.1699235070617233,0.8660697827518105,0.3202776416643514,0.04652340188678264,0.1694915254237288,0.10204081632653061,0.9935483870967742
MLP_multi_trunk_with_coords,spatial,True,20,2,0.01,"(16,)",0.001,824,58,0.1711962691612446,0.901571081300081,0.42253524287029764,0.05043787486062695,0.1791044776119403,0.10344827586206896,0.9960835509138382
MLP_multi_trunk_with_coords,spatial,True,20,3,0.01,"(16,)",0.001,824,48,0.169684527822729,0.8506228522336771,0.36691861088566174,0.045673997440710976,0.21428571428571427,0.125,0.9974226804123711
MLP_multi_trunk_with_coords,spatial,True,20,4,0.01,"(16,)",0.001,816,53,0.1653412928524157,0.8915650733203095,0.44437798837320713,0.04663772490915398,0.16666666666666666,0.09433962264150944,0.9973787680209698
MLP_multi_trunk_with_coords,spatial,True,20,5,0.01,"(16,)",0.001,816,42,0.1420519432746088,0.8888273655715516,0.3274458174421556,0.03956849500805269,0.08163265306122448,0.047619047619047616,0.9935400516795866
MLP_multi_trunk_with_coords,spatial,True,21,1,0.01,"(32,)",0.01,824,49,0.17331290436515692,0.897906517445688,0.3466416699251992,0.05125351564665338,0.35789473684210527,0.3469387755102041,0.9625806451612903
MLP_multi_trunk_with_coords,spatial,True,21,2,0.01,"(32,)",0.01,824,58,0.17973708942713018,0.9075357882416494,0.455566071858143,0.052052180992341227,0.3373493975903614,0.2413793103448276,0.9856396866840731
MLP_multi_trunk_with_coords,spatial,True,21,3,0.01,"(32,)",0.01,824,48,0.18903119872783564,0.8711608676975945,0.4539034568037468,0.04261494988480475,0.49382716049382713,0.4166666666666667,0.9832474226804123
MLP_multi_trunk_with_coords,spatial,True,21,4,0.01,"(32,)",0.01,816,53,0.1693720837633017,0.9081826949232176,0.5088062561605605,0.044268243823359164,0.475,0.3584905660377358,0.9895150720838795
MLP_multi_trunk_with_coords,spatial,True,21,5,0.01,"(32,)",0.01,816,42,0.16344575287089347,0.8875046142488002,0.40833295349934945,0.04164573462351651,0.4473684210526316,0.40476190476190477,0.9780361757105943
MLP_multi_trunk_with_coords,spatial,True,22,1,0.01,"(32,)",0.001,824,49,0.1579678172433164,0.8920868992758394,0.34828332981759225,0.045360269997170514,0.2898550724637681,0.20408163265306123,0.9870967741935484
MLP_multi_trunk_with_coords,spatial,True,22,2,0.01,"(32,)",0.001,824,58,0.16366467596960108,0.9174394525974611,0.44203344300428493,0.04923058433841447,0.22857142857142856,0.13793103448275862,0.9947780678851175
MLP_multi_trunk_with_coords,spatial,True,22,3,0.01,"(32,)",0.001,824,48,0.17378889673706088,0.8469179553264605,0.363872457474981,0.0456644581570334,0.20689655172413793,0.125,0.9948453608247423
MLP_multi_trunk_with_coords,spatial,True,22,4,0.01,"(32,)",0.001,816,53,0.1590708877286551,0.8964613368283093,0.5006703843046291,0.04407738598532443,0.30303030303030304,0.18867924528301888,0.9960681520314548
MLP_multi_trunk_with_coords,spatial,True,22,5,0.01,"(32,)",0.001,816,42,0.14992002925192272,0.885166728189984,0.33328624229506865,0.04144346962384768,0.26229508196721313,0.19047619047619047,0.9857881136950905
MLP_multi_trunk_with_coords,spatial,True,23,1,0.01,"(16, 8)",0.01,824,49,0.16972800292537477,0.8937458854509546,0.35299872060790505,0.04911096498205051,0.3333333333333333,0.2857142857142857,0.9729032258064516
MLP_multi_trunk_with_coords,spatial,True,23,2,0.01,"(16, 8)",0.01,824,58,0.18247657532656636,0.9095615377689745,0.4119178919808746,0.052387197275231195,0.3595505617977528,0.27586206896551724,0.9804177545691906
MLP_multi_trunk_with_coords,spatial,True,23,3,0.01,"(16, 8)",0.01,824,48,0.2063937881768166,0.8484213917525774,0.38513181863035784,0.04872404287855576,0.37209302325581395,0.3333333333333333,0.9716494845360825
MLP_multi_trunk_with_coords,spatial,True,23,4,0.01,"(16, 8)",0.01,816,53,0.17174532989055458,0.8997873340092485,0.4916325516036604,0.045546952267514894,0.379746835443038,0.2830188679245283,0.9855832241153342
