model,split_type,use_coords,candidate,fold,classifier__alpha,classifier__hidden_layer_sizes,classifier__learning_rate_init,n,positives,log_loss,auc,average_precision,brier,f1,sensitivity,specificity
MLP_multi_no_coords,spatial,False,22,3,0.01,"(32,)",0.001,816,53,0.15193131920228148,0.9131284156383689,0.5175944366798527,0.04294314750891919,0.35294117647058826,0.22641509433962265,0.9960681520314548
MLP_multi_no_coords,spatial,False,22,4,0.01,"(32,)",0.001,816,45,0.1555947116123977,0.8977662487390113,0.397441866142283,0.042935646432886374,0.3013698630136986,0.24444444444444444,0.9779507133592736
MLP_multi_no_coords,spatial,False,22,5,0.01,"(32,)",0.001,824,55,0.1745424751984397,0.88535287859085,0.4367342903596546,0.04820633468680364,0.35,0.2545454545454545,0.9856957087126138
MLP_multi_no_coords,spatial,False,23,1,0.01,"(16, 8)",0.01,824,48,0.25068339085418617,0.8154263316151202,0.31696674299812877,0.055892907402552906,0.4,0.375,0.9690721649484536
MLP_multi_no_coords,spatial,False,23,2,0.01,"(16, 8)",0.01,824,49,0.21622008350331257,0.8522843976300197,0.38728325368477245,0.0509381095037423,0.38202247191011235,0.3469387755102041,0.9703225806451613
MLP_multi_no_coords,spatial,False,23,3,0.01,"(16, 8)",0.01,816,53,0.2874616919579365,0.816192289621405,0.33744480826050216,0.05473899158957089,0.22857142857142856,0.1509433962264151,0.9882044560943644
MLP_multi_no_coords,spatial,False,23,4,0.01,"(16, 8)",0.01,816,45,0.23122244521063648,0.8363741173079694,0.27271841663350654,0.059491322958546096,0.23529411764705882,0.2222222222222222,0.9610894941634242
MLP_multi_no_coords,spatial,False,23,5,0.01,"(16, 8)",0.01,824,55,0.2442011341021339,0.8712140915001774,0.3574996973525599,0.05596534979408982,0.32941176470588235,0.2545454545454545,0.9791937581274383
MLP_multi_no_coords,spatial,False,24,1,0.01,"(16, 8)",0.001,824,48,0.18256647632090794,0.8628114261168385,0.36025794623717056,0.04880383058908194,0.3116883116883117,0.25,0.9780927835051546
MLP_multi_no_coords,spatial,False,24,2,0.01,"(16, 8)",0.001,824,49,0.17424745814519607,0.8603028308097431,0.36630325997731034,0.04622914462710767,0.2318840579710145,0.16326530612244897,0.984516129032258
MLP_multi_no_coords,spatial,False,24,3,0.01,"(16, 8)",0.001,816,53,0.2116443692119373,0.8549914686317664,0.4177626354188438,0.04886231989931627,0.4444444444444444,0.37735849056603776,0.9777195281782438
MLP_multi_no_coords,spatial,False,24,4,0.01,"(16, 8)",0.001,816,45,0.18026892348474186,0.8773598501224961,0.32800681007837934,0.04937187984796998,0.36585365853658536,0.3333333333333333,0.9714656290531777
MLP_multi_no_coords,spatial,False,24,5,0.01,"(16, 8)",0.001,824,55,0.20297821726155296,0.8801513181227096,0.37824178086204285,0.056282479407160864,0.3333333333333333,0.2545454545454545,0.9804941482444733
MLP_multi_no_coords,spatial,False,25,1,0.1,"(8,)",0.01,824,48,0.16273192407577425,0.8660867697594501,0.4139892014066197,0.044100531028226204,0.36363636363636365,0.25,0.9922680412371134
MLP_multi_no_coords,spatial,False,25,2,0.1,"(8,)",0.01,824,49,0.17111835342180254,0.8534562211981567,0.36706922515462104,0.045463725002067995,0.10909090909090909,0.061224489795918366,0.9961290322580645
MLP_multi_no_coords,spatial,False,25,3,0.1,"(8,)",0.01,816,53,0.16233161186233627,0.898303617794703,0.40610998916098595,0.04616474594134422,0.18461538461538463,0.11320754716981132,0.9921363040629095
MLP_multi_no_coords,spatial,False,25,4,0.1,"(8,)",0.01,816,45,0.16080442262799446,0.8798674160541865,0.3268232439222011,0.04467936604060723,0.1875,0.13333333333333333,0.9831387808041504
MLP_multi_no_coords,spatial,False,25,5,0.1,"(8,)",0.01,824,55,0.17785904033609592,0.8746423927178153,0.3967812257309347,0.05006717228074842,0.2535211267605634,0.16363636363636364,0.9908972691807543
