model,split_type,use_coords,species,candidate,fold,model__alpha,model__hidden_layer_sizes,model__learning_rate_init,n,positives,log_loss,auc,average_precision,brier,f1,sensitivity,specificity
MLP_single_with_coords,random,True,Cacophis kreftii,28,4,0.1,"(16,)",0.001,103,5,0.1735918305030839,0.8755102040816326,0.18862859362859366,0.048527697664414796,0.0,0.0,1.0
MLP_single_with_coords,random,True,Cacophis kreftii,28,5,0.1,"(16,)",0.001,102,3,0.0987293217107258,0.9090909090909092,0.2074074074074074,0.025948527270562245,0.0,0.0,1.0
MLP_single_with_coords,random,True,Cacophis kreftii,29,1,0.1,"(32,)",0.01,103,2,0.0857487798519499,0.905940594059406,0.13333333333333333,0.024133388587076164,0.0,0.0,1.0
MLP_single_with_coords,random,True,Cacophis kreftii,29,2,0.1,"(32,)",0.01,103,3,0.11316943081398259,0.88,0.137037037037037,0.02948908005314975,0.0,0.0,1.0
MLP_single_with_coords,random,True,Cacophis kreftii,29,3,0.1,"(32,)",0.01,102,3,0.08855873329414682,0.9360269360269361,0.2791666666666667,0.024890164435205964,0.0,0.0,1.0
MLP_single_with_coords,random,True,Cacophis kreftii,29,4,0.1,"(32,)",0.01,103,5,0.15940325577912584,0.889795918367347,0.20513186160244984,0.047883597490439446,0.0,0.0,1.0
MLP_single_with_coords,random,True,Cacophis kreftii,29,5,0.1,"(32,)",0.01,102,3,0.09432902235742822,0.9057239057239057,0.1735042735042735,0.02686446984612852,0.0,0.0,1.0
MLP_single_with_coords,random,True,Cacophis kreftii,30,1,0.1,"(32,)",0.001,103,2,0.07866453749572692,0.905940594059406,0.13247863247863248,0.019454293257996778,0.0,0.0,1.0
MLP_single_with_coords,random,True,Cacophis kreftii,30,2,0.1,"(32,)",0.001,103,3,0.10607284846731455,0.8733333333333334,0.13642697881828317,0.027415784619923306,0.0,0.0,1.0
MLP_single_with_coords,random,True,Cacophis kreftii,30,3,0.1,"(32,)",0.001,102,3,0.09087856610736651,0.9562289562289562,0.3222222222222222,0.024395010679823945,0.0,0.0,1.0
MLP_single_with_coords,random,True,Cacophis kreftii,30,4,0.1,"(32,)",0.001,103,5,0.17225517253960465,0.8714285714285714,0.18620553359683795,0.046973500357717544,0.0,0.0,1.0
MLP_single_with_coords,random,True,Cacophis kreftii,30,5,0.1,"(32,)",0.001,102,3,0.10228051922818356,0.882154882154882,0.15873015873015872,0.02702011905421949,0.0,0.0,1.0
MLP_single_with_coords,random,True,Cacophis kreftii,31,1,0.1,"(16, 8)",0.01,103,2,0.08180765034127949,0.8762376237623762,0.10416666666666666,0.020642095424203435,0.0,0.0,1.0
MLP_single_with_coords,random,True,Cacophis kreftii,31,2,0.1,"(16, 8)",0.01,103,3,0.11381593874121534,0.9033333333333333,0.16567460317460317,0.02954410299238609,0.0,0.0,1.0
MLP_single_with_coords,random,True,Cacophis kreftii,31,3,0.1,"(16, 8)",0.01,102,3,0.07941761227420327,0.9663299663299664,0.4027777777777778,0.023403400298186303,0.0,0.0,1.0
MLP_single_with_coords,random,True,Cacophis kreftii,31,4,0.1,"(16, 8)",0.01,103,5,0.16678771674700482,0.8877551020408164,0.20088087866725635,0.04660603597103738,0.0,0.0,1.0
MLP_single_with_coords,random,True,Cacophis kreftii,31,5,0.1,"(16, 8)",0.01,102,3,0.11721184009251996,0.8956228956228957,0.16984126984126985,0.03772324439649168,0.0,0.0,0.9797979797979798
MLP_single_with_coords,random,True,Cacophis kreftii,32,1,0.1,"(16, 8)",0.001,103,2,0.08486088353731754,0.8366336633663367,0.08116883116883117,0.02018515770879231,0.0,0.0,1.0
MLP_single_with_coords,random,True,Cacophis kreftii,32,2,0.1,"(16, 8)",0.001,103,3,0.10262155088176561,0.9066666666666667,0.17032967032967034,0.027691508466339384,0.0,0.0,1.0
MLP_single_with_coords,random,True,Cacophis kreftii,32,3,0.1,"(16, 8)",0.001,102,3,0.08997168159034535,0.936026936026936,0.23333333333333334,0.02563228895052525,0.0,0.0,1.0
MLP_single_with_coords,random,True,Cacophis kreftii,32,4,0.1,"(16, 8)",0.001,103,5,0.15738482878843968,0.8979591836734694,0.21743811743811747,0.04523924935902827,0.0,0.0,1.0
MLP_single_with_coords,random,True,Cacophis kreftii,32,5,0.1,"(16, 8)",0.001,102,3,0.09327752210245682,0.909090909090909,0.17370129870129872,0.02639632437208329,0.0,0.0,1.0
MLP_single_with_coords,random,True,Cacophis kreftii,33,1,0.3,"(8,)",0.01,103,2,0.08333027608941973,0.9108910891089109,0.13942307692307693,0.0212312331169405,0.0,0.0,1.0
MLP_single_with_coords,random,True,Cacophis kreftii,33,2,0.3,"(8,)",0.01,103,3,0.11036350256740066,0.85,0.12962962962962962,0.02810179085838385,0.0,0.0,1.0
MLP_single_with_coords,random,True,Cacophis kreftii,33,3,0.3,"(8,)",0.01,102,3,0.0942303044811432,0.946127946127946,0.3492063492063492,0.025166741666872022,0.0,0.0,1.0
MLP_single_with_coords,random,True,Cacophis kreftii,33,4,0.3,"(8,)",0.01,103,5,0.1710709551462256,0.8714285714285714,0.18790598290598293,0.045151801312450765,0.0,0.0,1.0
MLP_single_with_coords,random,True,Cacophis kreftii,33,5,0.3,"(8,)",0.01,102,3,0.09717871984255727,0.9427609427609428,0.2528138528138528,0.026168503672487076,0.0,0.0,1.0
MLP_single_with_coords,random,True,Cacophis kreftii,34,1,0.3,"(8,)",0.001,103,2,0.08465151323295884,0.9306930693069307,0.18333333333333335,0.019383720600683097,0.0,0.0,1.0
MLP_single_with_coords,random,True,Cacophis kreftii,34,2,0.3,"(8,)",0.001,103,3,0.11659213470092163,0.82,0.11313813813813814,0.02840966257272125,0.0,0.0,1.0
MLP_single_with_coords,random,True,Cacophis kreftii,34,3,0.3,"(8,)",0.001,102,3,0.10623601870341397,0.9158249158249158,0.20604395604395603,0.02660747691021414,0.0,0.0,1.0
MLP_single_with_coords,random,True,Cacophis kreftii,34,4,0.3,"(8,)",0.001,103,5,0.16700583643164071,0.8367346938775511,0.23324065275284786,0.04436641499979224,0.0,0.0,1.0
MLP_single_with_coords,random,True,Cacophis kreftii,34,5,0.3,"(8,)",0.001,102,3,0.09940633705412784,0.9427609427609427,0.25,0.025493365856608587,0.0,0.0,1.0
MLP_single_with_coords,random,True,Cacophis kreftii,35,1,0.3,"(16,)",0.01,103,2,0.07920649875574931,0.8811881188118812,0.10882352941176471,0.0191846804441371,0.0,0.0,1.0
MLP_single_with_coords,random,True,Cacophis kreftii,35,2,0.3,"(16,)",0.01,103,3,0.11185268374128357,0.8433333333333333,0.11958874458874459,0.027672276079720386,0.0,0.0,1.0
MLP_single_with_coords,random,True,Cacophis kreftii,35,3,0.3,"(16,)",0.01,102,3,0.09667971967149235,0.9124579124579125,0.23518518518518516,0.026135407995530813,0.0,0.0,1.0
MLP_single_with_coords,random,True,Cacophis kreftii,35,4,0.3,"(16,)",0.01,103,5,0.16559055015334423,0.8775510204081634,0.1879120879120879,0.044697236239473824,0.0,0.0,1.0
MLP_single_with_coords,random,True,Cacophis kreftii,35,5,0.3,"(16,)",0.01,102,3,0.09772605123959816,0.8888888888888888,0.14825174825174825,0.026644474410965947,0.0,0.0,1.0
MLP_single_with_coords,random,True,Cacophis kreftii,36,1,0.3,"(16,)",0.001,103,2,0.08136007471687264,0.9158415841584159,0.14646464646464646,0.018975750401885528,0.0,0.0,1.0
MLP_single_with_coords,random,True,Cacophis kreftii,36,2,0.3,"(16,)",0.001,103,3,0.09980473750374365,0.93,0.2991452991452992,0.02569641718863986,0.0,0.0,1.0
MLP_single_with_coords,random,True,Cacophis kreftii,36,3,0.3,"(16,)",0.001,102,3,0.09679534009646651,0.9292929292929293,0.4662309368191721,0.024498368861132054,0.0,0.0,1.0
MLP_single_with_coords,random,True,Cacophis kreftii,36,4,0.3,"(16,)",0.001,103,5,0.16924229264746032,0.8734693877551021,0.18490937877127134,0.04702413916717965,0.0,0.0,1.0
MLP_single_with_coords,random,True,Cacophis kreftii,36,5,0.3,"(16,)",0.001,102,3,0.10220745686482105,0.9158249158249158,0.2192982456140351,0.02611510525609129,0.0,0.0,1.0
MLP_single_with_coords,random,True,Cacophis kreftii,37,1,0.3,"(32,)",0.01,103,2,0.07954960505481849,0.9257425742574258,0.1625,0.01919519151958051,0.0,0.0,1.0
MLP_single_with_coords,random,True,Cacophis kreftii,37,2,0.3,"(32,)",0.01,103,3,0.09351387854970412,0.94,0.24523809523809526,0.026022317499886503,0.0,0.0,1.0
MLP_single_with_coords,random,True,Cacophis kreftii,37,3,0.3,"(32,)",0.01,102,3,0.0929723929230472,0.9158249158249159,0.20555555555555555,0.02543388146334989,0.0,0.0,1.0
MLP_single_with_coords,random,True,Cacophis kreftii,37,4,0.3,"(32,)",0.01,103,5,0.1682427010669524,0.8857142857142858,0.20375028480291638,0.04444177302771273,0.0,0.0,1.0
MLP_single_with_coords,random,True,Cacophis kreftii,37,5,0.3,"(32,)",0.01,102,3,0.08984609810028674,0.9259259259259259,0.2102564102564103,0.02497271961574235,0.0,0.0,1.0
MLP_single_with_coords,random,True,Cacophis kreftii,38,1,0.3,"(32,)",0.001,103,2,0.08233773211362425,0.8960396039603961,0.12222222222222222,0.019620611905374976,0.0,0.0,1.0
MLP_single_with_coords,random,True,Cacophis kreftii,38,2,0.3,"(32,)",0.001,103,3,0.10441694672837534,0.8866666666666667,0.16570048309178742,0.0266863829198628,0.0,0.0,1.0
MLP_single_with_coords,random,True,Cacophis kreftii,38,3,0.3,"(32,)",0.001,102,3,0.09690471596042953,0.936026936026936,0.27301587301587305,0.025101601726389883,0.0,0.0,1.0
MLP_single_with_coords,random,True,Cacophis kreftii,38,4,0.3,"(32,)",0.001,103,5,0.1668390496712996,0.8714285714285714,0.18325252169645762,0.045443594006216656,0.0,0.0,1.0
MLP_single_with_coords,random,True,Cacophis kreftii,38,5,0.3,"(32,)",0.001,102,3,0.1038415782929895,0.8922558922558923,0.16666666666666669,0.02690769328471835,0.0,0.0,1.0
MLP_single_with_coords,random,True,Cacophis kreftii,39,1,0.3,"(16, 8)",0.01,103,2,0.07811138072027303,0.8613861386138614,0.09453781512605042,0.018832990724732237,0.0,0.0,1.0
MLP_single_with_coords,random,True,Cacophis kreftii,39,2,0.3,"(16, 8)",0.01,103,3,0.10210128570013736,0.91,0.17826617826617827,0.026880881668405146,0.0,0.0,1.0
MLP_single_with_coords,random,True,Cacophis kreftii,39,3,0.3,"(16, 8)",0.01,102,3,0.0922857079921173,0.9057239057239056,0.21755368814192344,0.02556341569470945,0.0,0.0,1.0
MLP_single_with_coords,random,True,Cacophis kreftii,39,4,0.3,"(16, 8)",0.01,103,5,0.17262081474235796,0.8775510204081632,0.1882957393483709,0.04515565785382447,0.0,0.0,1.0
MLP_single_with_coords,random,True,Cacophis kreftii,39,5,0.3,"(16, 8)",0.01,102,3,0.09647790424065227,0.898989898989899,0.1606060606060606,0.026548562013486363,0.0,0.0,1.0
MLP_single_with_coords,random,True,Cacophis kreftii,40,1,0.3,"(16, 8)",0.001,103,2,0.08702373970945593,0.8514851485148515,0.0900735294117647,0.02058488744576597,0.0,0.0,1.0
MLP_single_with_coords,random,True,Cacophis kreftii,40,2,0.3,"(16, 8)",0.001,103,3,0.10228612606617728,0.9,0.16691729323308271,0.026849754423451222,0.0,0.0,1.0
MLP_single_with_coords,random,True,Cacophis kreftii,40,3,0.3,"(16, 8)",0.001,102,3,0.09577081855526336,0.9326599326599327,0.2611111111111111,0.0258826553158451,0.0,0.0,1.0
MLP_single_with_coords,random,True,Cacophis kreftii,40,4,0.3,"(16, 8)",0.001,103,5,0.15573989192289783,0.8877551020408163,0.20174603174603173,0.04385165017748458,0.0,0.0,1.0
MLP_single_with_coords,random,True,Cacophis kreftii,40,5,0.3,"(16, 8)",0.001,102,3,0.10181436725141446,0.8922558922558922,0.15276292335115865,0.02714362933095371,0.0,0.0,1.0
MLP_single_with_coords,random,True,Cacophis kreftii,41,1,1.0,"(8,)",0.01,103,2,0.08683206267656933,0.9108910891089109,0.15,0.018567039521355758,0.0,0.0,1.0
MLP_single_with_coords,random,True,Cacophis kreftii,41,2,1.0,"(8,)",0.01,103,3,0.10782777047579052,0.9266666666666666,0.2995642701525054,0.026303991172243798,0.0,0.0,1.0
MLP_single_with_coords,random,True,Cacophis kreftii,41,3,1.0,"(8,)",0.01,102,3,0.11031958558448686,0.9090909090909091,0.20079365079365077,0.026973312837082385,0.0,0.0,1.0
MLP_single_with_coords,random,True,Cacophis kreftii,41,4,1.0,"(8,)",0.01,103,5,0.170860682793454,0.8857142857142857,0.26261904761904764,0.044294166705967045,0.0,0.0,1.0
MLP_single_with_coords,random,True,Cacophis kreftii,41,5,1.0,"(8,)",0.01,102,3,0.11349598975694894,0.888888888888889,0.1485042735042735,0.02737469171160353,0.0,0.0,1.0
MLP_single_with_coords,random,True,Cacophis kreftii,42,1,1.0,"(8,)",0.001,103,2,0.10111778413436517,0.900990099009901,0.14215686274509803,0.021157344607767373,0.0,0.0,1.0
MLP_single_with_coords,random,True,Cacophis kreftii,42,2,1.0,"(8,)",0.001,103,3,0.11861200999434907,0.9066666666666666,0.18358395989974938,0.027594880651664527,0.0,0.0,1.0
MLP_single_with_coords,random,True,Cacophis kreftii,42,3,1.0,"(8,)",0.001,102,3,0.11369732018427871,0.9158249158249159,0.28095238095238095,0.026241465574232764,0.0,0.0,1.0
MLP_single_with_coords,random,True,Cacophis kreftii,42,4,1.0,"(8,)",0.001,103,5,0.16803104902199925,0.8489795918367347,0.1896681749622926,0.04380665555703051,0.0,0.0,1.0
MLP_single_with_coords,random,True,Cacophis kreftii,42,5,1.0,"(8,)",0.001,102,3,0.11479409146520081,0.9191919191919192,0.19461279461279463,0.02686215427423236,0.0,0.0,1.0
MLP_single_with_coords,random,True,Cacophis kreftii,43,1,1.0,"(16,)",0.01,103,2,0.09337990392815367,0.8762376237623762,0.10818713450292397,0.020080988729111574,0.0,0.0,1.0
MLP_single_with_coords,random,True,Cacophis kreftii,43,2,1.0,"(16,)",0.01,103,3,0.11022774317702215,0.91,0.18461538461538463,0.026823984631551476,0.0,0.0,1.0
MLP_single_with_coords,random,True,Cacophis kreftii,43,3,1.0,"(16,)",0.01,102,3,0.109686837906933,0.888888888888889,0.15317460317460319,0.026920181989310926,0.0,0.0,1.0
MLP_single_with_coords,random,True,Cacophis kreftii,43,4,1.0,"(16,)",0.01,103,5,0.16401842738537104,0.842857142857143,0.27642857142857147,0.042835611034524636,0.0,0.0,1.0
MLP_single_with_coords,random,True,Cacophis kreftii,43,5,1.0,"(16,)",0.01,102,3,0.11511708654650225,0.8720538720538721,0.13079322638146168,0.02769026199267783,0.0,0.0,1.0
MLP_single_with_coords,random,True,Cacophis kreftii,44,1,1.0,"(16,)",0.001,103,2,0.09169214767698163,0.8910891089108911,0.11666666666666667,0.019303953200103047,0.0,0.0,1.0
MLP_single_with_coords,random,True,Cacophis kreftii,44,2,1.0,"(16,)",0.001,103,3,0.10394099461214339,0.9466666666666668,0.29914529914529914,0.025372776131082693,0.0,0.0,1.0
MLP_single_with_coords,random,True,Cacophis kreftii,44,3,1.0,"(16,)",0.001,102,3,0.11031458296133782,0.9158249158249158,0.2192982456140351,0.02641701628979624,0.0,0.0,1.0
MLP_single_with_coords,random,True,Cacophis kreftii,44,4,1.0,"(16,)",0.001,103,5,0.16624547451782296,0.8693877551020408,0.1813186813186813,0.04404673378629982,0.0,0.0,1.0
MLP_single_with_coords,random,True,Cacophis kreftii,44,5,1.0,"(16,)",0.001,102,3,0.11122037915825492,0.8956228956228958,0.15544871794871795,0.026864168812060427,0.0,0.0,1.0
MLP_single_with_coords,random,True,Cacophis kreftii,45,1,1.0,"(32,)",0.01,103,2,0.08938361409387272,0.8960396039603961,0.1388888888888889,0.01882921914049964,0.0,0.0,1.0
MLP_single_with_coords,random,True,Cacophis kreftii,45,2,1.0,"(32,)",0.01,103,3,0.0997538414865027,0.9566666666666667,0.41025641025641024,0.025716266669585076,0.0,0.0,1.0
MLP_single_with_coords,random,True,Cacophis kreftii,45,3,1.0,"(32,)",0.01,102,3,0.10757960847740121,0.8754208754208754,0.14112135851266286,0.026893499185654614,0.0,0.0,1.0
MLP_single_with_coords,random,True,Cacophis kreftii,45,4,1.0,"(32,)",0.01,103,5,0.16890911232385633,0.8755102040816327,0.2756836945304438,0.04387399227193916,0.0,0.0,1.0
MLP_single_with_coords,random,True,Cacophis kreftii,45,5,1.0,"(32,)",0.01,102,3,0.10759285902215183,0.9124579124579124,0.18845315904139434,0.027374848352271205,0.0,0.0,1.0
MLP_single_with_coords,random,True,Cacophis kreftii,46,1,1.0,"(32,)",0.001,103,2,0.0924018384046416,0.8811881188118813,0.12142857142857143,0.019753638864140763,0.0,0.0,1.0
MLP_single_with_coords,random,True,Cacophis kreftii,46,2,1.0,"(32,)",0.001,103,3,0.1062787140726774,0.9199999999999999,0.23333333333333334,0.0260480397016067,0.0,0.0,1.0
MLP_single_with_coords,random,True,Cacophis kreftii,46,3,1.0,"(32,)",0.001,102,3,0.11094546618699613,0.9023569023569024,0.18333333333333335,0.026865376312326283,0.0,0.0,1.0
MLP_single_with_coords,random,True,Cacophis kreftii,46,4,1.0,"(32,)",0.001,103,5,0.16429184492707474,0.8653061224489795,0.2316017316017316,0.043231984921856106,0.0,0.0,1.0
MLP_single_with_coords,random,True,Cacophis kreftii,46,5,1.0,"(32,)",0.001,102,3,0.11048500261871427,0.8821548821548821,0.14206349206349206,0.027086852665670378,0.0,0.0,1.0
MLP_single_with_coords,random,True,Cacophis kreftii,47,1,1.0,"(16, 8)",0.01,103,2,0.08850703569069407,0.8465346534653466,0.08893280632411067,0.018820402532914445,0.0,0.0,1.0
MLP_single_with_coords,random,True,Cacophis kreftii,47,2,1.0,"(16, 8)",0.01,103,3,0.10715499752435657,0.9333333333333333,0.2566137566137566,0.026034545486277427,0.0,0.0,1.0
MLP_single_with_coords,random,True,Cacophis kreftii,47,3,1.0,"(16, 8)",0.01,102,3,0.1141034539459953,0.8787878787878788,0.14285714285714285,0.02693930342684312,0.0,0.0,1.0
MLP_single_with_coords,random,True,Cacophis kreftii,47,4,1.0,"(16, 8)",0.01,103,5,0.1628809095127393,0.889795918367347,0.34742135511191774,0.04311685163592663,0.0,0.0,1.0
MLP_single_with_coords,random,True,Cacophis kreftii,47,5,1.0,"(16, 8)",0.01,102,3,0.10519972674989243,0.8956228956228957,0.15643939393939393,0.025994123280468583,0.0,0.0,1.0
MLP_single_with_coords,random,True,Cacophis kreftii,48,1,1.0,"(16, 8)",0.001,103,2,0.08835662808320294,0.8762376237623762,0.10818713450292397,0.01894915135553965,0.0,0.0,1.0
MLP_single_with_coords,random,True,Cacophis kreftii,48,2,1.0,"(16, 8)",0.001,103,3,0.10734808103352092,0.9199999999999999,0.19312169312169314,0.026363042715957564,0.0,0.0,1.0
MLP_single_with_coords,random,True,Cacophis kreftii,48,3,1.0,"(16, 8)",0.001,102,3,0.10911580496009829,0.8989898989898989,0.19155844155844154,0.026585261910708802,0.0,0.0,1.0
MLP_single_with_coords,random,True,Cacophis kreftii,48,4,1.0,"(16, 8)",0.001,103,5,0.1661705076882616,0.8877551020408163,0.23640522875816994,0.04382585021451032,0.0,0.0,1.0
MLP_single_with_coords,random,True,Cacophis kreftii,48,5,1.0,"(16, 8)",0.001,102,3,0.11090515291256033,0.8821548821548821,0.14206349206349206,0.027160930621618427,0.0,0.0,1.0
MLP_single_with_coords,random,True,Calyptotis scutirostrum,1,1,0.0001,"(8,)",0.01,103,5,0.11734101088503592,0.9346938775510204,0.45583333333333337,0.039279887922373885,0.2222222222222222,0.2,0.9693877551020408
MLP_single_with_coords,random,True,Calyptotis scutirostrum,1,2,0.0001,"(8,)",0.01,103,6,0.12866020585764215,0.9432989690721649,0.42706552706552703,0.04237576919278484,0.5,0.5,0.9690721649484536
MLP_single_with_coords,random,True,Calyptotis scutirostrum,1,3,0.0001,"(8,)",0.01,102,9,0.2812169016177157,0.8733572281959379,0.3695868945868946,0.07204897872026739,0.2857142857142857,0.2222222222222222,0.967741935483871
MLP_single_with_coords,random,True,Calyptotis scutirostrum,1,4,0.0001,"(8,)",0.01,103,7,0.12144842009668379,0.9657738095238095,0.6609977324263039,0.04141086167041707,0.36363636363636365,0.2857142857142857,0.9791666666666666
MLP_single_with_coords,random,True,Calyptotis scutirostrum,1,5,0.0001,"(8,)",0.01,102,7,0.17652694579080613,0.8872180451127819,0.4706028693528693,0.05264723774757783,0.25,0.14285714285714285,1.0
MLP_single_with_coords,random,True,Calyptotis scutirostrum,2,1,0.0001,"(8,)",0.001,103,5,0.12479111243731707,0.9306122448979591,0.4948717948717949,0.036877593108074695,0.3333333333333333,0.2,1.0
MLP_single_with_coords,random,True,Calyptotis scutirostrum,2,2,0.0001,"(8,)",0.001,103,6,0.14115608564618332,0.929553264604811,0.5594274146905726,0.04127466191509358,0.2857142857142857,0.16666666666666666,1.0
MLP_single_with_coords,random,True,Calyptotis scutirostrum,2,3,0.0001,"(8,)",0.001,102,9,0.22500969601860643,0.8733572281959379,0.3205988976009198,0.07138198943595463,0.0,0.0,0.978494623655914
MLP_single_with_coords,random,True,Calyptotis scutirostrum,2,4,0.0001,"(8,)",0.001,103,7,0.13181518854926597,0.9598214285714286,0.5126460840746555,0.04196374036771201,0.0,0.0,1.0
MLP_single_with_coords,random,True,Calyptotis scutirostrum,2,5,0.0001,"(8,)",0.001,102,7,0.21704840750938337,0.7714285714285714,0.4018229918229918,0.054260686656668465,0.25,0.14285714285714285,1.0
MLP_single_with_coords,random,True,Calyptotis scutirostrum,3,1,0.0001,"(16,)",0.01,103,5,0.1556408142443399,0.9408163265306122,0.3416666666666667,0.04814291913552256,0.36363636363636365,0.4,0.9591836734693877
MLP_single_with_coords,random,True,Calyptotis scutirostrum,3,2,0.0001,"(16,)",0.01,103,6,0.13836502781279883,0.9415807560137457,0.6261904761904762,0.03832414376590219,0.6,0.5,0.9896907216494846
MLP_single_with_coords,random,True,Calyptotis scutirostrum,3,3,0.0001,"(16,)",0.01,102,9,0.2786357999378862,0.8888888888888888,0.5036022184092885,0.0724523552069771,0.4444444444444444,0.4444444444444444,0.946236559139785
MLP_single_with_coords,random,True,Calyptotis scutirostrum,3,4,0.0001,"(16,)",0.01,103,7,0.12124222679893298,0.9672619047619048,0.6826839826839826,0.04013644676242954,0.5,0.42857142857142855,0.9791666666666666
MLP_single_with_coords,random,True,Calyptotis scutirostrum,3,5,0.0001,"(16,)",0.01,102,7,0.23363857125229084,0.8646616541353384,0.4639455782312925,0.05480670713651499,0.3333333333333333,0.2857142857142857,0.968421052631579
MLP_single_with_coords,random,True,Calyptotis scutirostrum,4,1,0.0001,"(16,)",0.001,103,5,0.1295329990787683,0.9306122448979592,0.500952380952381,0.039345987054116835,0.4,0.4,0.9693877551020408
MLP_single_with_coords,random,True,Calyptotis scutirostrum,4,2,0.0001,"(16,)",0.001,103,6,0.12739053439628525,0.9484536082474226,0.6684782608695652,0.03641516591498239,0.5,0.3333333333333333,1.0
