model,split_type,use_coords,species,candidate,fold,model__C,model__class_weight,n,positives,log_loss,auc,average_precision,brier,f1,sensitivity,specificity
Logistic_single_with_coords,random,True,Egernia mcpheei,2,5,0.01,balanced,102,1,0.5867501876393643,0.9504950495049505,0.16666666666666666,0.2003784492365486,0.05555555555555555,1.0,0.6633663366336634
Logistic_single_with_coords,random,True,Egernia mcpheei,3,1,0.1,,103,2,0.09059731699553794,0.8316831683168316,0.08391608391608392,0.018918698501922303,0.0,0.0,1.0
Logistic_single_with_coords,random,True,Egernia mcpheei,3,2,0.1,,103,2,0.08189665355141071,0.9702970297029703,0.325,0.018455795595322715,0.0,0.0,1.0
Logistic_single_with_coords,random,True,Egernia mcpheei,3,3,0.1,,103,2,0.11069736215556551,0.2871287128712871,0.019860692771084338,0.019665680144591052,0.0,0.0,1.0
Logistic_single_with_coords,random,True,Egernia mcpheei,3,4,0.1,,102,2,0.08669450315586774,0.89,0.11858974358974358,0.018869048590026475,0.0,0.0,1.0
Logistic_single_with_coords,random,True,Egernia mcpheei,3,5,0.1,,102,1,0.04964780772648657,0.9405940594059405,0.14285714285714285,0.009405862972783974,0.0,0.0,1.0
Logistic_single_with_coords,random,True,Egernia mcpheei,4,1,0.1,balanced,103,2,0.4046233826719532,0.7128712871287128,0.048924731182795694,0.1258510418198588,0.0,0.0,0.8514851485148515
Logistic_single_with_coords,random,True,Egernia mcpheei,4,2,0.1,balanced,103,2,0.4485241869910415,0.9702970297029703,0.3333333333333333,0.14836562234098077,0.13333333333333333,1.0,0.7425742574257426
Logistic_single_with_coords,random,True,Egernia mcpheei,4,3,0.1,balanced,103,2,0.37478676136063027,0.45544554455445546,0.026875901875901876,0.11323752673901247,0.0,0.0,0.8712871287128713
Logistic_single_with_coords,random,True,Egernia mcpheei,4,4,0.1,balanced,102,2,0.6108739155626909,0.8200000000000001,0.07631578947368421,0.2011738646370464,0.11764705882352941,1.0,0.7
Logistic_single_with_coords,random,True,Egernia mcpheei,4,5,0.1,balanced,102,1,0.5920543652791115,0.9603960396039604,0.2,0.20181161873664202,0.05714285714285714,1.0,0.6732673267326733
Logistic_single_with_coords,random,True,Egernia mcpheei,5,1,1.0,,103,2,0.09534334647830756,0.8316831683168316,0.0804093567251462,0.01952526864347524,0.0,0.0,1.0
Logistic_single_with_coords,random,True,Egernia mcpheei,5,2,1.0,,103,2,0.07060194689924675,0.9702970297029703,0.325,0.01775671969753558,0.0,0.0,1.0
Logistic_single_with_coords,random,True,Egernia mcpheei,5,3,1.0,,103,2,0.14665217836017375,0.3118811881188119,0.02058516196447231,0.02269595209776177,0.0,0.0,1.0
Logistic_single_with_coords,random,True,Egernia mcpheei,5,4,1.0,,102,2,0.08376791278516586,0.885,0.11212121212121212,0.019470984206412856,0.0,0.0,1.0
