model,split_type,use_coords,species,candidate,fold,model__colsample_bytree,model__learning_rate,model__max_depth,model__n_estimators,model__subsample,n,positives,log_loss,auc,average_precision,brier,f1,sensitivity,specificity
XGBoost_single_with_coords,spatial,True,Pseudechis porphyricaus,11,4,0.8,0.1,3,300,0.8,103,1,0.0390219210564738,0.9705882352941176,0.25,0.011432599259463076,0.0,0.0,0.9901960784313726
XGBoost_single_with_coords,spatial,True,Pseudechis porphyricaus,11,5,0.8,0.1,3,300,0.8,103,2,0.12849126475755684,0.6237623762376238,0.0644927536231884,0.025317205922551822,0.0,0.0,0.9900990099009901
XGBoost_single_with_coords,spatial,True,Pseudechis porphyricaus,12,1,0.8,0.1,3,300,1.0,103,3,0.1194404922325826,0.74,0.312987012987013,0.023647396046122773,0.4,0.3333333333333333,0.99
XGBoost_single_with_coords,spatial,True,Pseudechis porphyricaus,12,2,0.8,0.1,3,300,1.0,102,1,0.04751135432435131,0.9405940594059405,0.14285714285714285,0.01283132458722107,0.0,0.0,0.9900990099009901
XGBoost_single_with_coords,spatial,True,Pseudechis porphyricaus,12,3,0.8,0.1,3,300,1.0,102,5,0.26342407120478506,0.6350515463917525,0.2834272368997227,0.0430307222578974,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Pseudechis porphyricaus,12,4,0.8,0.1,3,300,1.0,103,1,0.04709721562248107,0.9705882352941176,0.25,0.013676507147139564,0.0,0.0,0.9901960784313726
XGBoost_single_with_coords,spatial,True,Pseudechis porphyricaus,12,5,0.8,0.1,3,300,1.0,103,2,0.14334097467237897,0.5940594059405941,0.06333333333333334,0.027292618903353723,0.0,0.0,0.9900990099009901
XGBoost_single_with_coords,spatial,True,Pseudechis porphyricaus,13,1,0.8,0.1,5,100,0.8,103,3,0.1204772929871619,0.6733333333333332,0.2548611111111111,0.02518995063976448,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Pseudechis porphyricaus,13,2,0.8,0.1,5,100,0.8,102,1,0.04190509174524149,0.9702970297029703,0.25,0.010764225371574043,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Pseudechis porphyricaus,13,3,0.8,0.1,5,100,0.8,102,5,0.216413518177419,0.7195876288659794,0.2198610951229807,0.04418985361657518,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Pseudechis porphyricaus,13,4,0.8,0.1,5,100,0.8,103,1,0.03633531201003972,0.9803921568627451,0.3333333333333333,0.00996681706567023,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Pseudechis porphyricaus,13,5,0.8,0.1,5,100,0.8,103,2,0.10615736418155508,0.693069306930693,0.1413934426229508,0.022721521083848343,0.0,0.0,0.9900990099009901
XGBoost_single_with_coords,spatial,True,Pseudechis porphyricaus,14,1,0.8,0.1,5,100,1.0,103,3,0.11374338934142339,0.6899999999999998,0.5106382978723404,0.022861311752692213,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Pseudechis porphyricaus,14,2,0.8,0.1,5,100,1.0,102,1,0.05427835763514687,0.9306930693069306,0.125,0.013818333219125779,0.0,0.0,0.9900990099009901
XGBoost_single_with_coords,spatial,True,Pseudechis porphyricaus,14,3,0.8,0.1,5,100,1.0,102,5,0.2354172610122846,0.6639175257731958,0.28785770396139604,0.04276892959033093,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Pseudechis porphyricaus,14,4,0.8,0.1,5,100,1.0,103,1,0.0345930132419282,0.9803921568627451,0.3333333333333333,0.00974875021279984,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Pseudechis porphyricaus,14,5,0.8,0.1,5,100,1.0,103,2,0.12150693261364189,0.6683168316831684,0.07194899817850638,0.026819910976862087,0.0,0.0,0.9900990099009901
XGBoost_single_with_coords,spatial,True,Pseudechis porphyricaus,15,1,0.8,0.1,5,300,0.8,103,3,0.12481524484095123,0.7166666666666666,0.2898259705488621,0.025395537878366528,0.4,0.3333333333333333,0.99
XGBoost_single_with_coords,spatial,True,Pseudechis porphyricaus,15,2,0.8,0.1,5,300,0.8,102,1,0.044702469377104224,0.9504950495049505,0.16666666666666666,0.012240354127446977,0.0,0.0,0.9900990099009901
XGBoost_single_with_coords,spatial,True,Pseudechis porphyricaus,15,3,0.8,0.1,5,300,0.8,102,5,0.24387301389755867,0.7278350515463917,0.2224848484848485,0.04586084462295164,0.0,0.0,0.9896907216494846
XGBoost_single_with_coords,spatial,True,Pseudechis porphyricaus,15,4,0.8,0.1,5,300,0.8,103,1,0.03987349460620526,0.9705882352941176,0.25,0.011879703065797227,0.0,0.0,0.9901960784313726
XGBoost_single_with_coords,spatial,True,Pseudechis porphyricaus,15,5,0.8,0.1,5,300,0.8,103,2,0.13153137666659612,0.6188118811881188,0.06964006259780907,0.025637892508488726,0.0,0.0,0.9900990099009901
XGBoost_single_with_coords,spatial,True,Pseudechis porphyricaus,16,1,0.8,0.1,5,300,1.0,103,3,0.12177885149374004,0.7,0.31123595505617974,0.023450026698707556,0.4,0.3333333333333333,0.99
XGBoost_single_with_coords,spatial,True,Pseudechis porphyricaus,16,2,0.8,0.1,5,300,1.0,102,1,0.04927087999019821,0.9603960396039604,0.2,0.014129835497749382,0.0,0.0,0.9900990099009901
XGBoost_single_with_coords,spatial,True,Pseudechis porphyricaus,16,3,0.8,0.1,5,300,1.0,102,5,0.26498931858738517,0.6206185567010309,0.28524552932878244,0.042714281802113764,0.3333333333333333,0.2,1.0
XGBoost_single_with_coords,spatial,True,Pseudechis porphyricaus,16,4,0.8,0.1,5,300,1.0,103,1,0.03772578304710811,0.9803921568627451,0.3333333333333333,0.011766636582657588,0.0,0.0,0.9901960784313726
XGBoost_single_with_coords,spatial,True,Pseudechis porphyricaus,16,5,0.8,0.1,5,300,1.0,103,2,0.14336528752873864,0.5891089108910892,0.06854256854256854,0.02781030620687949,0.0,0.0,0.9900990099009901
XGBoost_single_with_coords,spatial,True,Pseudechis porphyricaus,17,1,1.0,0.03,3,100,0.8,103,3,0.12253124868193949,0.6599999999999999,0.2047537227949599,0.02741667771321108,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Pseudechis porphyricaus,17,2,1.0,0.03,3,100,0.8,102,1,0.047292272843013704,0.9702970297029703,0.25,0.009723076475318906,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Pseudechis porphyricaus,17,3,1.0,0.03,3,100,0.8,102,5,0.21153886995266097,0.6360824742268041,0.16991875840260262,0.04603603596535824,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Pseudechis porphyricaus,17,4,1.0,0.03,3,100,0.8,103,1,0.039643437099990735,0.9901960784313726,0.5,0.008536742779054968,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Pseudechis porphyricaus,17,5,1.0,0.03,3,100,0.8,103,2,0.09405781913785165,0.6485148514851484,0.1144927536231884,0.019607933703195878,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Pseudechis porphyricaus,18,1,1.0,0.03,3,100,1.0,103,3,0.1157267569118372,0.6583333333333332,0.18777777777777777,0.026461577775402905,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Pseudechis porphyricaus,18,2,1.0,0.03,3,100,1.0,102,1,0.05187748290924117,0.9603960396039604,0.2,0.011530350386563054,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Pseudechis porphyricaus,18,3,1.0,0.03,3,100,1.0,102,5,0.20721325596322382,0.6536082474226804,0.29800144300144304,0.043868387097078465,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Pseudechis porphyricaus,18,4,1.0,0.03,3,100,1.0,103,1,0.038137760249717045,0.9901960784313726,0.5,0.008326419724600987,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Pseudechis porphyricaus,18,5,1.0,0.03,3,100,1.0,103,2,0.09915999687593872,0.6683168316831684,0.13992537313432835,0.021497158203912733,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Pseudechis porphyricaus,19,1,1.0,0.03,3,300,0.8,103,3,0.10878330409440794,0.7233333333333333,0.478714859437751,0.022760369124265514,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Pseudechis porphyricaus,19,2,1.0,0.03,3,300,0.8,102,1,0.04477420396489138,0.9603960396039604,0.2,0.01098406722929511,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Pseudechis porphyricaus,19,3,1.0,0.03,3,300,0.8,102,5,0.21934492715470214,0.7340206185567011,0.20270876466528642,0.04475283910001873,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Pseudechis porphyricaus,19,4,1.0,0.03,3,300,0.8,103,1,0.038257184054052644,0.9705882352941176,0.25,0.009986289308798232,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Pseudechis porphyricaus,19,5,1.0,0.03,3,300,0.8,103,2,0.10850143868850923,0.6881188118811881,0.11639344262295083,0.02344835818855383,0.0,0.0,0.9900990099009901
XGBoost_single_with_coords,spatial,True,Pseudechis porphyricaus,20,1,1.0,0.03,3,300,1.0,103,3,0.10991875821891761,0.7033333333333333,0.5111111111111111,0.022021246993378284,0.5,0.3333333333333333,1.0
XGBoost_single_with_coords,spatial,True,Pseudechis porphyricaus,20,2,1.0,0.03,3,300,1.0,102,1,0.05070665923111135,0.9405940594059407,0.14285714285714285,0.011903957427320122,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Pseudechis porphyricaus,20,3,1.0,0.03,3,300,1.0,102,5,0.23084913768154075,0.6690721649484537,0.292820685670262,0.043582395758852255,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Pseudechis porphyricaus,20,4,1.0,0.03,3,300,1.0,103,1,0.03941943219740005,0.9803921568627452,0.3333333333333333,0.010382333073764514,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Pseudechis porphyricaus,20,5,1.0,0.03,3,300,1.0,103,2,0.11676499372390893,0.6831683168316831,0.07279693486590039,0.026321179752446074,0.0,0.0,0.9900990099009901
XGBoost_single_with_coords,spatial,True,Pseudechis porphyricaus,21,1,1.0,0.03,5,100,0.8,103,3,0.1225815754754309,0.6599999999999999,0.2047537227949599,0.027422489496009016,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Pseudechis porphyricaus,21,2,1.0,0.03,5,100,0.8,102,1,0.04751447200592539,0.9702970297029704,0.25,0.009973754514284736,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Pseudechis porphyricaus,21,3,1.0,0.03,5,100,0.8,102,5,0.21153886995266097,0.6360824742268041,0.16991875840260262,0.04603603596535824,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Pseudechis porphyricaus,21,4,1.0,0.03,5,100,0.8,103,1,0.039744011411269695,0.9803921568627451,0.3333333333333333,0.008584894609693878,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Pseudechis porphyricaus,21,5,1.0,0.03,5,100,0.8,103,2,0.09449154607792304,0.6435643564356435,0.1142857142857143,0.019610247313831552,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Pseudechis porphyricaus,22,1,1.0,0.03,5,100,1.0,103,3,0.11518500585202289,0.6516666666666666,0.2264705882352941,0.026164754431095155,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Pseudechis porphyricaus,22,2,1.0,0.03,5,100,1.0,102,1,0.055380691353799257,0.9504950495049505,0.16666666666666666,0.013134580347348834,0.0,0.0,0.9900990099009901
XGBoost_single_with_coords,spatial,True,Pseudechis porphyricaus,22,3,1.0,0.03,5,100,1.0,102,5,0.2085187397453305,0.6608247422680413,0.2991774718683955,0.04409945716056198,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Pseudechis porphyricaus,22,4,1.0,0.03,5,100,1.0,103,1,0.03916629209328616,0.9803921568627451,0.3333333333333333,0.008743026729443113,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Pseudechis porphyricaus,22,5,1.0,0.03,5,100,1.0,103,2,0.09962549417047765,0.6633663366336633,0.11515151515151516,0.021321900693883105,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Pseudechis porphyricaus,23,1,1.0,0.03,5,300,0.8,103,3,0.10942844579992499,0.7166666666666667,0.4784313725490196,0.022919988686677543,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Pseudechis porphyricaus,23,2,1.0,0.03,5,300,0.8,102,1,0.04535013919082091,0.9603960396039604,0.2,0.01131400467744524,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Pseudechis porphyricaus,23,3,1.0,0.03,5,300,0.8,102,5,0.21934492715470214,0.7340206185567011,0.20270876466528642,0.04475283910001873,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Pseudechis porphyricaus,23,4,1.0,0.03,5,300,0.8,103,1,0.03793949759159769,0.9803921568627451,0.3333333333333333,0.009794292475623039,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Pseudechis porphyricaus,23,5,1.0,0.03,5,300,0.8,103,2,0.10937743011137616,0.6683168316831682,0.11538461538461539,0.02363102906381498,0.0,0.0,0.9900990099009901
XGBoost_single_with_coords,spatial,True,Pseudechis porphyricaus,24,1,1.0,0.03,5,300,1.0,103,3,0.11289692553785394,0.71,0.28940568475452194,0.024391506096950615,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Pseudechis porphyricaus,24,2,1.0,0.03,5,300,1.0,102,1,0.05625523744916235,0.9108910891089109,0.1,0.013872857406394642,0.0,0.0,0.9900990099009901
XGBoost_single_with_coords,spatial,True,Pseudechis porphyricaus,24,3,1.0,0.03,5,300,1.0,102,5,0.23510201636158723,0.6463917525773197,0.29048321048321046,0.042510293314373886,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Pseudechis porphyricaus,24,4,1.0,0.03,5,300,1.0,103,1,0.040355596494711925,0.9803921568627451,0.3333333333333333,0.01070056776301426,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Pseudechis porphyricaus,24,5,1.0,0.03,5,300,1.0,103,2,0.11686146345824815,0.6732673267326733,0.06694915254237288,0.02581167665380599,0.0,0.0,0.9900990099009901
XGBoost_single_with_coords,spatial,True,Pseudechis porphyricaus,25,1,1.0,0.1,3,100,0.8,103,3,0.11565567482135336,0.6933333333333332,0.28888888888888886,0.024096807348661126,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Pseudechis porphyricaus,25,2,1.0,0.1,3,100,0.8,102,1,0.0428716473266624,0.9702970297029704,0.25,0.011030010666402131,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Pseudechis porphyricaus,25,3,1.0,0.1,3,100,0.8,102,5,0.2280772194357857,0.7195876288659794,0.20744318181818183,0.04560661918261624,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Pseudechis porphyricaus,25,4,1.0,0.1,3,100,0.8,103,1,0.037767465197497296,0.9705882352941176,0.25,0.009959956050641797,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Pseudechis porphyricaus,25,5,1.0,0.1,3,100,0.8,103,2,0.10058338447232713,0.7128712871287128,0.1839080459770115,0.02223351672044336,0.0,0.0,0.9900990099009901
XGBoost_single_with_coords,spatial,True,Pseudechis porphyricaus,26,1,1.0,0.1,3,100,1.0,103,3,0.11152440866737791,0.72,0.47857142857142854,0.022571533353019348,0.5,0.3333333333333333,1.0
XGBoost_single_with_coords,spatial,True,Pseudechis porphyricaus,26,2,1.0,0.1,3,100,1.0,102,1,0.05171752797228498,0.9207920792079207,0.1111111111111111,0.012524361841277422,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Pseudechis porphyricaus,26,3,1.0,0.1,3,100,1.0,102,5,0.2343467526252605,0.6752577319587629,0.2886287664783428,0.043353639697442714,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Pseudechis porphyricaus,26,4,1.0,0.1,3,100,1.0,103,1,0.04291307029295798,0.9705882352941176,0.25,0.010764638767960298,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Pseudechis porphyricaus,26,5,1.0,0.1,3,100,1.0,103,2,0.11881480530727524,0.6732673267326733,0.06694915254237288,0.02572109101192838,0.0,0.0,0.9900990099009901
XGBoost_single_with_coords,spatial,True,Pseudechis porphyricaus,27,1,1.0,0.1,3,300,0.8,103,3,0.12006582309226699,0.7333333333333333,0.3458333333333333,0.024793002711680064,0.0,0.0,0.99
XGBoost_single_with_coords,spatial,True,Pseudechis porphyricaus,27,2,1.0,0.1,3,300,0.8,102,1,0.04292832081195048,0.9603960396039604,0.2,0.012199020387513774,0.0,0.0,0.9900990099009901
XGBoost_single_with_coords,spatial,True,Pseudechis porphyricaus,27,3,1.0,0.1,3,300,0.8,102,5,0.25794004193673786,0.6824742268041237,0.19850678733031676,0.047364776132911714,0.0,0.0,0.9896907216494846
XGBoost_single_with_coords,spatial,True,Pseudechis porphyricaus,27,4,1.0,0.1,3,300,0.8,103,1,0.045819710999950865,0.9509803921568627,0.16666666666666666,0.012275588828291337,0.0,0.0,0.9901960784313726
XGBoost_single_with_coords,spatial,True,Pseudechis porphyricaus,27,5,1.0,0.1,3,300,0.8,103,2,0.11610991716382522,0.7227722772277227,0.1845238095238095,0.024706567982204917,0.0,0.0,0.9900990099009901
XGBoost_single_with_coords,spatial,True,Pseudechis porphyricaus,28,1,1.0,0.1,3,300,1.0,103,3,0.1167228533456493,0.75,0.31351351351351353,0.023040195900917937,0.4,0.3333333333333333,0.99
XGBoost_single_with_coords,spatial,True,Pseudechis porphyricaus,28,2,1.0,0.1,3,300,1.0,102,1,0.050883569272586984,0.9306930693069306,0.125,0.013573089893729929,0.0,0.0,0.9900990099009901
XGBoost_single_with_coords,spatial,True,Pseudechis porphyricaus,28,3,1.0,0.1,3,300,1.0,102,5,0.26397909408996434,0.6237113402061856,0.28996533531417257,0.042600159139429404,0.3333333333333333,0.2,1.0
XGBoost_single_with_coords,spatial,True,Pseudechis porphyricaus,28,4,1.0,0.1,3,300,1.0,103,1,0.04736073895463748,0.9705882352941176,0.25,0.012945535506795577,0.0,0.0,0.9901960784313726
XGBoost_single_with_coords,spatial,True,Pseudechis porphyricaus,28,5,1.0,0.1,3,300,1.0,103,2,0.13701767515937052,0.6188118811881188,0.0642857142857143,0.026614650923608617,0.0,0.0,0.9900990099009901
XGBoost_single_with_coords,spatial,True,Pseudechis porphyricaus,29,1,1.0,0.1,5,100,0.8,103,3,0.11442070654795036,0.7,0.47777777777777775,0.02296918309863149,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Pseudechis porphyricaus,29,2,1.0,0.1,5,100,0.8,102,1,0.043513895960143045,0.9702970297029704,0.25,0.011433058605916445,0.0,0.0,0.9900990099009901
XGBoost_single_with_coords,spatial,True,Pseudechis porphyricaus,29,3,1.0,0.1,5,100,0.8,102,5,0.2280772194357857,0.7195876288659794,0.20744318181818183,0.04560661918261624,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Pseudechis porphyricaus,29,4,1.0,0.1,5,100,0.8,103,1,0.03620000977847955,0.9803921568627451,0.3333333333333333,0.009588160090016621,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Pseudechis porphyricaus,29,5,1.0,0.1,5,100,0.8,103,2,0.10079553973476557,0.7524752475247525,0.18666666666666665,0.022380577018364586,0.0,0.0,0.9900990099009901
XGBoost_single_with_coords,spatial,True,Pseudechis porphyricaus,30,1,1.0,0.1,5,100,1.0,103,3,0.11151892435321518,0.7133333333333333,0.5114942528735632,0.022758441372546102,0.4,0.3333333333333333,0.99
XGBoost_single_with_coords,spatial,True,Pseudechis porphyricaus,30,2,1.0,0.1,5,100,1.0,102,1,0.05675165970557644,0.9207920792079209,0.1111111111111111,0.014652397179636758,0.0,0.0,0.9900990099009901
XGBoost_single_with_coords,spatial,True,Pseudechis porphyricaus,30,3,1.0,0.1,5,100,1.0,102,5,0.23783294214988207,0.6649484536082474,0.28740200348432055,0.04390551361049744,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Pseudechis porphyricaus,30,4,1.0,0.1,5,100,1.0,103,1,0.0417489522000901,0.9803921568627451,0.3333333333333333,0.010959518338403742,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Pseudechis porphyricaus,30,5,1.0,0.1,5,100,1.0,103,2,0.12079496545775606,0.6584158415841584,0.078125,0.025802305841014877,0.0,0.0,0.9900990099009901
XGBoost_single_with_coords,spatial,True,Pseudechis porphyricaus,31,1,1.0,0.1,5,300,0.8,103,3,0.11978642151975787,0.7299999999999999,0.345679012345679,0.023780961783793953,0.4,0.3333333333333333,0.99
XGBoost_single_with_coords,spatial,True,Pseudechis porphyricaus,31,2,1.0,0.1,5,300,0.8,102,1,0.044268780563810235,0.9603960396039604,0.2,0.01266396494574081,0.0,0.0,0.9900990099009901
XGBoost_single_with_coords,spatial,True,Pseudechis porphyricaus,31,3,1.0,0.1,5,300,0.8,102,5,0.25794004193673786,0.6824742268041237,0.19850678733031676,0.047364776132911714,0.0,0.0,0.9896907216494846
XGBoost_single_with_coords,spatial,True,Pseudechis porphyricaus,31,4,1.0,0.1,5,300,0.8,103,1,0.04353389689703718,0.9509803921568627,0.16666666666666666,0.011990497723534983,0.0,0.0,0.9901960784313726
XGBoost_single_with_coords,spatial,True,Pseudechis porphyricaus,31,5,1.0,0.1,5,300,0.8,103,2,0.12124397450361711,0.7128712871287128,0.1425438596491228,0.02527492348289865,0.0,0.0,0.9900990099009901
XGBoost_single_with_coords,spatial,True,Pseudechis porphyricaus,32,1,1.0,0.1,5,300,1.0,103,3,0.11831851650443767,0.7366666666666666,0.3459915611814346,0.023005663887099945,0.4,0.3333333333333333,0.99
XGBoost_single_with_coords,spatial,True,Pseudechis porphyricaus,32,2,1.0,0.1,5,300,1.0,102,1,0.05097948633468455,0.9405940594059405,0.14285714285714285,0.014405686562809397,0.0,0.0,0.9900990099009901
XGBoost_single_with_coords,spatial,True,Pseudechis porphyricaus,32,3,1.0,0.1,5,300,1.0,102,5,0.2660633297201495,0.6216494845360825,0.28922967579684,0.04338838247004977,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Pseudechis porphyricaus,32,4,1.0,0.1,5,300,1.0,103,1,0.0452562302967043,0.9705882352941176,0.25,0.01230802165845301,0.0,0.0,0.9901960784313726
XGBoost_single_with_coords,spatial,True,Pseudechis porphyricaus,32,5,1.0,0.1,5,300,1.0,103,2,0.13986494507028152,0.594059405940594,0.08424908424908424,0.027137605772195407,0.0,0.0,0.9900990099009901
XGBoost_single_with_coords,spatial,True,Saltuarius swaini,1,1,0.8,0.03,3,100,0.8,103,0,0.018955150612620587,,,0.000730001897295637,0.0,,1.0
XGBoost_single_with_coords,spatial,True,Saltuarius swaini,1,2,0.8,0.03,3,100,0.8,102,2,0.0937085171414898,0.715,0.06586270871985157,0.019183505016190084,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Saltuarius swaini,1,3,0.8,0.03,3,100,0.8,103,2,0.11188420698924169,0.38613861386138615,0.02318045862412762,0.019459593909433318,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Saltuarius swaini,1,4,0.8,0.03,3,100,0.8,103,3,0.14586159071567517,0.5666666666666667,0.05849673202614379,0.028571110993007073,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Saltuarius swaini,1,5,0.8,0.03,3,100,0.8,102,1,0.06258024352870775,0.4653465346534653,0.01818181818181818,0.0102086176432234,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Saltuarius swaini,2,1,0.8,0.03,3,100,1.0,103,0,0.019790738175253255,,,0.0011585289857950051,0.0,,1.0
XGBoost_single_with_coords,spatial,True,Saltuarius swaini,2,2,0.8,0.03,3,100,1.0,102,2,0.0895212656332324,0.8,0.07857142857142857,0.019097845471712102,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Saltuarius swaini,2,3,0.8,0.03,3,100,1.0,103,2,0.1121377740701683,0.5346534653465347,0.030341880341880345,0.019599024407769103,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Saltuarius swaini,2,4,0.8,0.03,3,100,1.0,103,3,0.13784392119714878,0.6299999999999999,0.12905935050391937,0.028038723756671487,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Saltuarius swaini,2,5,0.8,0.03,3,100,1.0,102,1,0.059882813570891036,0.6188118811881188,0.025,0.01041753135625352,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Saltuarius swaini,3,1,0.8,0.03,3,300,0.8,103,0,0.018702070785349877,,,0.002357556902274262,0.0,,1.0
XGBoost_single_with_coords,spatial,True,Saltuarius swaini,3,2,0.8,0.03,3,300,0.8,102,2,0.10051408808407215,0.72,0.049533799533799536,0.019989941164781002,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Saltuarius swaini,3,3,0.8,0.03,3,300,0.8,103,2,0.11345261726020071,0.594059405940594,0.035160575858250276,0.01972619685485974,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Saltuarius swaini,3,4,0.8,0.03,3,300,0.8,103,3,0.15109738142160828,0.5933333333333333,0.08936507936507937,0.02836780963641387,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Saltuarius swaini,3,5,0.8,0.03,3,300,0.8,102,1,0.06881736425355608,0.40594059405940597,0.01639344262295082,0.010747067185009087,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Saltuarius swaini,4,1,0.8,0.03,3,300,1.0,103,0,0.01936938499671882,,,0.0034927294678855805,0.0,,0.9902912621359223
XGBoost_single_with_coords,spatial,True,Saltuarius swaini,4,2,0.8,0.03,3,300,1.0,102,2,0.09698146951102207,0.78,0.08187134502923976,0.020432858861509223,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Saltuarius swaini,4,3,0.8,0.03,3,300,1.0,103,2,0.12363674942838469,0.504950495049505,0.028495440729483283,0.01988669923294275,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Saltuarius swaini,4,4,0.8,0.03,3,300,1.0,103,3,0.14740088289441386,0.6766666666666666,0.12287581699346405,0.028223854879543937,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Saltuarius swaini,4,5,0.8,0.03,3,300,1.0,102,1,0.06303832649445162,0.6237623762376238,0.02564102564102564,0.010671926692094432,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Saltuarius swaini,5,1,0.8,0.03,5,100,0.8,103,0,0.01886378679037093,,,0.0007197118967692859,0.0,,1.0
XGBoost_single_with_coords,spatial,True,Saltuarius swaini,5,2,0.8,0.03,5,100,0.8,102,2,0.0937085171414898,0.715,0.06586270871985157,0.019183505016190084,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Saltuarius swaini,5,3,0.8,0.03,5,100,0.8,103,2,0.11188420698924169,0.38613861386138615,0.02318045862412762,0.019459593909433318,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Saltuarius swaini,5,4,0.8,0.03,5,100,0.8,103,3,0.14586159071567517,0.5666666666666667,0.05849673202614379,0.028571110993007073,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Saltuarius swaini,5,5,0.8,0.03,5,100,0.8,102,1,0.06270062274285598,0.4554455445544554,0.017857142857142856,0.010211987583383136,0.0,0.0,1.0
XGBoost_single_with_coords,spatial,True,Saltuarius swaini,6,1,0.8,0.03,5,100,1.0,103,0,0.019295582804098967,,,0.001174263905530584,0.0,,1.0
XGBoost_single_with_coords,spatial,True,Saltuarius swaini,6,2,0.8,0.03,5,100,1.0,102,2,0.09013995581768937,0.79,0.07323232323232323,0.01913369547863593,0.0,0.0,1.0
