model,split_type,use_coords,candidate,fold,classifier__colsample_bytree,classifier__learning_rate,classifier__max_depth,classifier__n_estimators,classifier__subsample,n,positives,log_loss,auc,average_precision,brier,f1,sensitivity,specificity
XGBoost_multi_no_coords,random,False,24,2,1.0,0.03,5,300,1.0,824,51,0.18453777386865572,0.8420211551632296,0.3213984029977263,0.04973692259314672,0.3013698630136986,0.21568627450980393,0.9857697283311773
XGBoost_multi_no_coords,random,False,24,3,1.0,0.03,5,300,1.0,824,53,0.16905318346923137,0.892543376648802,0.37031630550127737,0.04874535003992859,0.208955223880597,0.1320754716981132,0.9909208819714657
XGBoost_multi_no_coords,random,False,24,4,1.0,0.03,5,300,1.0,816,48,0.1436939888606986,0.9057888454861112,0.5199882333748639,0.039182109347002565,0.4864864864864865,0.375,0.9895833333333334
XGBoost_multi_no_coords,random,False,24,5,1.0,0.03,5,300,1.0,816,48,0.15013972128090064,0.8870171440972222,0.4583298483646534,0.040512736195921585,0.3333333333333333,0.22916666666666666,0.9908854166666666
XGBoost_multi_no_coords,random,False,25,1,1.0,0.1,3,100,0.8,824,51,0.15814409801596013,0.8817061106460696,0.4557259650134722,0.04320953698714753,0.3076923076923077,0.19607843137254902,0.9948253557567918
XGBoost_multi_no_coords,random,False,25,2,1.0,0.1,3,100,0.8,824,51,0.18516110349433293,0.8306572305506937,0.2987427454844914,0.05011208381998551,0.22857142857142856,0.1568627450980392,0.9857697283311773
XGBoost_multi_no_coords,random,False,25,3,1.0,0.1,3,100,0.8,824,53,0.1689610083658562,0.8888725742113893,0.37928568105554017,0.0480521695365,0.19047619047619047,0.11320754716981132,0.9948119325551232
XGBoost_multi_no_coords,random,False,25,4,1.0,0.1,3,100,0.8,816,48,0.1485510986884576,0.9015028211805556,0.4566059287619405,0.040643679715348796,0.36363636363636365,0.25,0.9921875
XGBoost_multi_no_coords,random,False,25,5,1.0,0.1,3,100,0.8,816,48,0.14794123506096094,0.8924153645833334,0.515473387024478,0.0400278237442801,0.3,0.1875,0.99609375
XGBoost_multi_no_coords,random,False,26,1,1.0,0.1,3,100,1.0,824,51,0.16576235854758972,0.8669685209141871,0.41634957294293795,0.04514046148102111,0.14035087719298245,0.0784313725490196,0.9974126778783958
XGBoost_multi_no_coords,random,False,26,2,1.0,0.1,3,100,1.0,824,51,0.18760996767474453,0.8270933211576998,0.2815851489214241,0.050896569299474954,0.18181818181818182,0.11764705882352941,0.9883570504527813
XGBoost_multi_no_coords,random,False,26,3,1.0,0.1,3,100,1.0,824,53,0.1644919584605445,0.899836037491129,0.3911901599463952,0.04758375326386682,0.13333333333333333,0.07547169811320754,0.9961089494163424
XGBoost_multi_no_coords,random,False,26,4,1.0,0.1,3,100,1.0,816,48,0.1545388558879177,0.8949924045138888,0.4472212086742606,0.04229036465863803,0.20689655172413793,0.125,0.9947916666666666
XGBoost_multi_no_coords,random,False,26,5,1.0,0.1,3,100,1.0,816,48,0.15036912057999893,0.889621310763889,0.5221252879196528,0.04014587253844068,0.3050847457627119,0.1875,0.9973958333333334
XGBoost_multi_no_coords,random,False,27,1,1.0,0.1,3,300,0.8,824,51,0.15530425122818292,0.89417345204576,0.4561667052316729,0.042767888127955546,0.32432432432432434,0.23529411764705882,0.9857697283311773
XGBoost_multi_no_coords,random,False,27,2,1.0,0.1,3,300,0.8,824,51,0.19484312879452215,0.8319762575146488,0.3037134876011299,0.05143012674820824,0.2631578947368421,0.19607843137254902,0.9805950840879689
XGBoost_multi_no_coords,random,False,27,3,1.0,0.1,3,300,0.8,824,53,0.1734990183021279,0.8832195384577736,0.39001307942254043,0.0483554960611226,0.2535211267605634,0.16981132075471697,0.9883268482490273
