model,split_type,use_coords,candidate,fold,classifier__colsample_bytree,classifier__learning_rate,classifier__max_depth,classifier__n_estimators,classifier__subsample,n,positives,log_loss,auc,average_precision,brier,f1,sensitivity,specificity
XGBoost_multi_interactions_no_coords,spatial,False,23,1,1.0,0.03,5,300,0.8,824,50,0.14339215455564894,0.9162273901808786,0.5086414470592074,0.040838928802370375,0.35294117647058826,0.24,0.9922480620155039
XGBoost_multi_interactions_no_coords,spatial,False,23,2,1.0,0.03,5,300,0.8,824,52,0.16191712413330153,0.8712634515743324,0.4377694259075086,0.044492625420550706,0.2898550724637681,0.19230769230769232,0.9909326424870466
XGBoost_multi_interactions_no_coords,spatial,False,23,3,1.0,0.03,5,300,0.8,816,48,0.1790499157672593,0.8268229166666666,0.3218639054593588,0.04647632301868214,0.21212121212121213,0.14583333333333334,0.9856770833333334
XGBoost_multi_interactions_no_coords,spatial,False,23,4,1.0,0.03,5,300,0.8,816,49,0.15602667507878842,0.8897107734880132,0.4470609319807592,0.04223163871105492,0.34375,0.22448979591836735,0.9947848761408083
XGBoost_multi_interactions_no_coords,spatial,False,23,5,1.0,0.03,5,300,0.8,824,51,0.17077793491682253,0.8702026735661924,0.35946103252401845,0.04801399963880469,0.3116883116883117,0.23529411764705882,0.981888745148771
XGBoost_multi_interactions_no_coords,spatial,False,24,1,1.0,0.03,5,300,1.0,824,50,0.1491564745379289,0.9098708010335917,0.47187318529082484,0.04236393742474333,0.3384615384615385,0.22,0.9948320413436692
XGBoost_multi_interactions_no_coords,spatial,False,24,2,1.0,0.03,5,300,1.0,824,52,0.16834597920935693,0.8607263850139497,0.41823627653035633,0.04555132667978654,0.2898550724637681,0.19230769230769232,0.9909326424870466
XGBoost_multi_interactions_no_coords,spatial,False,24,3,1.0,0.03,5,300,1.0,816,48,0.1865252073008434,0.8113742404513888,0.3035801930739217,0.04795189737698522,0.23880597014925373,0.16666666666666666,0.9856770833333334
XGBoost_multi_interactions_no_coords,spatial,False,24,4,1.0,0.03,5,300,1.0,816,49,0.15723219294063676,0.8811430700050555,0.46128730914189686,0.042456821587333674,0.3225806451612903,0.20408163265306123,0.9960886571056062
XGBoost_multi_interactions_no_coords,spatial,False,24,5,1.0,0.03,5,300,1.0,824,51,0.17375733701223922,0.8680465717981889,0.3379411082889239,0.0491251730759291,0.325,0.2549019607843137,0.9793014230271668
XGBoost_multi_interactions_no_coords,spatial,False,25,1,1.0,0.1,3,100,0.8,824,50,0.14476266577610394,0.9197416020671835,0.504095531066566,0.041176781961119235,0.23728813559322035,0.14,0.9974160206718347
XGBoost_multi_interactions_no_coords,spatial,False,25,2,1.0,0.1,3,100,0.8,824,52,0.1628110088043701,0.8777401355121562,0.45643130471299953,0.04476423503977114,0.22950819672131148,0.1346153846153846,0.9974093264248705
XGBoost_multi_interactions_no_coords,spatial,False,25,3,1.0,0.1,3,100,0.8,816,48,0.18215205140539337,0.8270399305555557,0.26921711397149123,0.04872304035994795,0.10344827586206896,0.0625,0.9908854166666666
