model,split_type,use_coords,candidate,fold,classifier__colsample_bytree,classifier__learning_rate,classifier__max_depth,classifier__n_estimators,classifier__subsample,n,positives,log_loss,auc,average_precision,brier,f1,sensitivity,specificity
XGBoost_multi_with_coords,spatial,True,24,4,1.0,0.03,5,300,1.0,816,45,0.1308381011676793,0.9237354085603113,0.48659352145226575,0.03729967002402696,0.43243243243243246,0.35555555555555557,0.9831387808041504
XGBoost_multi_with_coords,spatial,True,24,5,1.0,0.03,5,300,1.0,824,55,0.16038336587881646,0.8941009575599953,0.5468438193246171,0.04338229305330657,0.3561643835616438,0.23636363636363636,0.9934980494148244
XGBoost_multi_with_coords,spatial,True,25,1,1.0,0.1,3,100,0.8,824,48,0.14735369413412083,0.891833118556701,0.4878326498811835,0.039928409281560454,0.3548387096774194,0.22916666666666666,0.9961340206185567
XGBoost_multi_with_coords,spatial,True,25,2,1.0,0.1,3,100,0.8,824,49,0.16087421290913728,0.8656221198156682,0.40075591231968943,0.04341816865559526,0.20689655172413793,0.12244897959183673,0.9961290322580645
XGBoost_multi_with_coords,spatial,True,25,3,1.0,0.1,3,100,0.8,816,53,0.15345124300140633,0.9008630282647939,0.5163801953799834,0.04255843929756683,0.3188405797101449,0.20754716981132076,0.9934469200524246
XGBoost_multi_with_coords,spatial,True,25,4,1.0,0.1,3,100,0.8,816,45,0.13636293256821466,0.9154921458423403,0.467821314009397,0.03800037607810419,0.2413793103448276,0.15555555555555556,0.9922178988326849
XGBoost_multi_with_coords,spatial,True,25,5,1.0,0.1,3,100,0.8,824,55,0.15728759378639845,0.9035110533159948,0.5504950400258013,0.043863188009223356,0.27692307692307694,0.16363636363636364,0.9986996098829649
XGBoost_multi_with_coords,spatial,True,26,1,1.0,0.1,3,100,1.0,824,48,0.15190148107410562,0.8845575601374571,0.45948232125751315,0.041391483520577727,0.2413793103448276,0.14583333333333334,0.9961340206185567
XGBoost_multi_with_coords,spatial,True,26,2,1.0,0.1,3,100,1.0,824,49,0.16492045585987714,0.8629493087557603,0.3659972337991259,0.04470223608211101,0.07407407407407407,0.04081632653061224,0.9961290322580645
XGBoost_multi_with_coords,spatial,True,26,3,1.0,0.1,3,100,1.0,816,53,0.15663814393017003,0.903978832315339,0.4645243182115916,0.04403484866454834,0.1875,0.11320754716981132,0.9934469200524246
