model,split_type,use_coords,species,candidate,fold,model__class_weight,model__max_depth,model__max_features,model__min_samples_leaf,model__n_estimators,n,positives,log_loss,auc,average_precision,brier,f1,sensitivity,specificity
RF_single_no_coords,spatial,False,Pseudechis porphyricaus,5,1,balanced,20.0,sqrt,1,300,103,2,0.12273543370236878,0.6683168316831682,0.1144927536231884,0.028738403452218987,0.0,0.0,0.9801980198019802
RF_single_no_coords,spatial,False,Pseudechis porphyricaus,5,2,balanced,20.0,sqrt,1,300,102,2,0.269970205035606,0.2825,0.01726660813579163,0.03860433769097495,0.0,0.0,0.99
RF_single_no_coords,spatial,False,Pseudechis porphyricaus,5,3,balanced,20.0,sqrt,1,300,102,2,0.09065954451912704,0.93,0.18333333333333335,0.022950217865090418,0.0,0.0,0.99
RF_single_no_coords,spatial,False,Pseudechis porphyricaus,5,4,balanced,20.0,sqrt,1,300,103,3,0.10407927356878681,0.7916666666666666,0.6803652968036529,0.019993311758651565,0.5,0.3333333333333333,1.0
RF_single_no_coords,spatial,False,Pseudechis porphyricaus,5,5,balanced,20.0,sqrt,1,300,103,3,0.15447406922382081,0.82,0.4629629629629629,0.04102955771331499,0.25,0.3333333333333333,0.96
RF_single_no_coords,spatial,False,Pseudechis porphyricaus,6,1,balanced,20.0,sqrt,1,500,103,2,0.1273221390521424,0.6287128712871287,0.11315789473684211,0.0286171262137767,0.0,0.0,0.9801980198019802
RF_single_no_coords,spatial,False,Pseudechis porphyricaus,6,2,balanced,20.0,sqrt,1,500,102,2,0.2747902779916473,0.25,0.016846175089754212,0.03915472549050001,0.0,0.0,0.99
RF_single_no_coords,spatial,False,Pseudechis porphyricaus,6,3,balanced,20.0,sqrt,1,500,102,2,0.08961505693836813,0.93,0.18333333333333335,0.02241580392169608,0.0,0.0,0.99
RF_single_no_coords,spatial,False,Pseudechis porphyricaus,6,4,balanced,20.0,sqrt,1,500,103,3,0.09930384282655118,0.8133333333333332,0.6830601092896175,0.020231883495330102,0.0,0.0,1.0
RF_single_no_coords,spatial,False,Pseudechis porphyricaus,6,5,balanced,20.0,sqrt,1,500,103,3,0.1497813599521404,0.83,0.4636752136752137,0.04065743689339805,0.25,0.3333333333333333,0.96
RF_single_no_coords,spatial,False,Pseudechis porphyricaus,7,1,balanced,20.0,sqrt,5,300,103,2,0.2527887506103608,0.6633663366336633,0.13992537313432835,0.06843322657051949,0.2222222222222222,0.5,0.9405940594059405
RF_single_no_coords,spatial,False,Pseudechis porphyricaus,7,2,balanced,20.0,sqrt,5,300,102,2,0.25823519475437284,0.1925,0.01766676819981724,0.06486210271243374,0.0,0.0,0.92
RF_single_no_coords,spatial,False,Pseudechis porphyricaus,7,3,balanced,20.0,sqrt,5,300,102,2,0.20083412618088203,0.98,0.41666666666666663,0.04985962837768171,0.4444444444444444,1.0,0.95
RF_single_no_coords,spatial,False,Pseudechis porphyricaus,7,4,balanced,20.0,sqrt,5,300,103,3,0.17895140343118765,0.8333333333333333,0.6855345911949685,0.04467416216709221,0.4444444444444444,0.6666666666666666,0.96
RF_single_no_coords,spatial,False,Pseudechis porphyricaus,7,5,balanced,20.0,sqrt,5,300,103,3,0.25020685104500806,0.8633333333333333,0.4542124542124542,0.07308770259983058,0.26666666666666666,0.6666666666666666,0.9
RF_single_no_coords,spatial,False,Pseudechis porphyricaus,8,1,balanced,20.0,sqrt,5,500,103,2,0.2525328565182174,0.6435643564356435,0.13908450704225353,0.06762095552761148,0.2222222222222222,0.5,0.9405940594059405
RF_single_no_coords,spatial,False,Pseudechis porphyricaus,8,2,balanced,20.0,sqrt,5,500,102,2,0.2549427985142117,0.20750000000000002,0.01803751803751804,0.06391626416246467,0.0,0.0,0.92
RF_single_no_coords,spatial,False,Pseudechis porphyricaus,8,3,balanced,20.0,sqrt,5,500,102,2,0.20078090604268015,0.975,0.41666666666666663,0.05035190394514375,0.5,1.0,0.96
RF_single_no_coords,spatial,False,Pseudechis porphyricaus,8,4,balanced,20.0,sqrt,5,500,103,3,0.17794087646149379,0.8466666666666667,0.5763888888888888,0.044375031201535804,0.4444444444444444,0.6666666666666666,0.96
RF_single_no_coords,spatial,False,Pseudechis porphyricaus,8,5,balanced,20.0,sqrt,5,500,103,3,0.24956591755895133,0.8433333333333334,0.2846320346320346,0.07271671187324943,0.2857142857142857,0.6666666666666666,0.91
RF_single_no_coords,spatial,False,Saltuarius swaini,1,1,balanced,,sqrt,1,300,103,2,0.22145601845550633,0.353960396039604,0.019324122479462285,0.025220584682147783,0.0,0.0,1.0
RF_single_no_coords,spatial,False,Saltuarius swaini,1,2,balanced,,sqrt,1,300,102,1,0.07856553874236262,0.5594059405940595,0.02040816326530612,0.012682135076635079,0.0,0.0,1.0
RF_single_no_coords,spatial,False,Saltuarius swaini,1,3,balanced,,sqrt,1,300,103,2,0.14362570130766908,0.5816831683168318,0.03203203203203203,0.031821143473939585,0.0,0.0,0.9900990099009901
RF_single_no_coords,spatial,False,Saltuarius swaini,1,4,balanced,,sqrt,1,300,103,2,0.22975045089717822,0.26485148514851486,0.01685159500693481,0.026875708738184474,0.0,0.0,0.9900990099009901
RF_single_no_coords,spatial,False,Saltuarius swaini,1,5,balanced,,sqrt,1,300,102,1,0.17778381830567233,0.16336633663366334,0.00980392156862745,0.016532006536281053,0.0,0.0,0.9900990099009901
RF_single_no_coords,spatial,False,Saltuarius swaini,2,1,balanced,,sqrt,1,500,103,2,0.2176212919027657,0.3613861386138614,0.020347035736418093,0.025164601942097086,0.0,0.0,1.0
RF_single_no_coords,spatial,False,Saltuarius swaini,2,2,balanced,,sqrt,1,500,102,1,0.07897862637632928,0.5396039603960396,0.02040816326530612,0.012619058823852941,0.0,0.0,1.0
RF_single_no_coords,spatial,False,Saltuarius swaini,2,3,balanced,,sqrt,1,500,103,2,0.14380410974845784,0.5594059405940595,0.03101503759398496,0.03106990291297088,0.0,0.0,0.9900990099009901
RF_single_no_coords,spatial,False,Saltuarius swaini,2,4,balanced,,sqrt,1,500,103,2,0.23380126815659893,0.2301980198019802,0.016375404530744337,0.026844757281825244,0.0,0.0,0.9900990099009901
RF_single_no_coords,spatial,False,Saltuarius swaini,2,5,balanced,,sqrt,1,500,102,1,0.1014484146356304,0.3217821782178218,0.013157894736842105,0.016248745098294118,0.0,0.0,0.9900990099009901
RF_single_no_coords,spatial,False,Saltuarius swaini,3,1,balanced,,sqrt,5,300,103,2,0.23796092795070295,0.42574257425742573,0.02532051282051282,0.06363267359021649,0.0,0.0,0.9405940594059405
RF_single_no_coords,spatial,False,Saltuarius swaini,3,2,balanced,,sqrt,5,300,102,1,0.16177086914068456,0.5445544554455446,0.02127659574468085,0.04219962393442446,0.0,0.0,0.9702970297029703
RF_single_no_coords,spatial,False,Saltuarius swaini,3,3,balanced,,sqrt,5,300,103,2,0.24994194237862363,0.6039603960396039,0.036375661375661374,0.07480656658935567,0.0,0.0,0.9207920792079208
RF_single_no_coords,spatial,False,Saltuarius swaini,3,4,balanced,,sqrt,5,300,103,2,0.21265983071523745,0.3415841584158416,0.02146158925819943,0.05249751757124952,0.0,0.0,0.9801980198019802
RF_single_no_coords,spatial,False,Saltuarius swaini,3,5,balanced,,sqrt,5,300,102,1,0.1958322660036787,0.27722772277227725,0.013513513513513514,0.047041215832692725,0.0,0.0,0.9801980198019802
RF_single_no_coords,spatial,False,Saltuarius swaini,4,1,balanced,,sqrt,5,500,103,2,0.23610764464730374,0.43564356435643564,0.02564102564102564,0.06264355946851384,0.0,0.0,0.9504950495049505
RF_single_no_coords,spatial,False,Saltuarius swaini,4,2,balanced,,sqrt,5,500,102,1,0.15872850314909706,0.5841584158415842,0.023255813953488372,0.04117132040684124,0.0,0.0,0.9702970297029703
RF_single_no_coords,spatial,False,Saltuarius swaini,4,3,balanced,,sqrt,5,500,103,2,0.25270493553529627,0.5594059405940595,0.0331143951833607,0.07564906122365958,0.0,0.0,0.9207920792079208
RF_single_no_coords,spatial,False,Saltuarius swaini,4,4,balanced,,sqrt,5,500,103,2,0.21408208518394387,0.31683168316831684,0.02069672131147541,0.05311167746463326,0.0,0.0,0.9702970297029703
RF_single_no_coords,spatial,False,Saltuarius swaini,4,5,balanced,,sqrt,5,500,102,1,0.19703312250164026,0.25742574257425743,0.013157894736842105,0.04720195340574981,0.0,0.0,0.9801980198019802
RF_single_no_coords,spatial,False,Saltuarius swaini,5,1,balanced,20.0,sqrt,1,300,103,2,0.22145601845550633,0.353960396039604,0.019324122479462285,0.025220584682147783,0.0,0.0,1.0
RF_single_no_coords,spatial,False,Saltuarius swaini,5,2,balanced,20.0,sqrt,1,300,102,1,0.07856553874236262,0.5594059405940595,0.02040816326530612,0.012682135076635079,0.0,0.0,1.0
RF_single_no_coords,spatial,False,Saltuarius swaini,5,3,balanced,20.0,sqrt,1,300,103,2,0.14362570130766908,0.5816831683168318,0.03203203203203203,0.031821143473939585,0.0,0.0,0.9900990099009901
RF_single_no_coords,spatial,False,Saltuarius swaini,5,4,balanced,20.0,sqrt,1,300,103,2,0.22975045089717822,0.26485148514851486,0.01685159500693481,0.026875708738184474,0.0,0.0,0.9900990099009901
RF_single_no_coords,spatial,False,Saltuarius swaini,5,5,balanced,20.0,sqrt,1,300,102,1,0.17778381830567233,0.16336633663366334,0.00980392156862745,0.016532006536281053,0.0,0.0,0.9900990099009901
RF_single_no_coords,spatial,False,Saltuarius swaini,6,1,balanced,20.0,sqrt,1,500,103,2,0.2176212919027657,0.3613861386138614,0.020347035736418093,0.025164601942097086,0.0,0.0,1.0
RF_single_no_coords,spatial,False,Saltuarius swaini,6,2,balanced,20.0,sqrt,1,500,102,1,0.07897862637632928,0.5396039603960396,0.02040816326530612,0.012619058823852941,0.0,0.0,1.0
RF_single_no_coords,spatial,False,Saltuarius swaini,6,3,balanced,20.0,sqrt,1,500,103,2,0.14380410974845784,0.5594059405940595,0.03101503759398496,0.03106990291297088,0.0,0.0,0.9900990099009901
RF_single_no_coords,spatial,False,Saltuarius swaini,6,4,balanced,20.0,sqrt,1,500,103,2,0.23380126815659893,0.2301980198019802,0.016375404530744337,0.026844757281825244,0.0,0.0,0.9900990099009901
RF_single_no_coords,spatial,False,Saltuarius swaini,6,5,balanced,20.0,sqrt,1,500,102,1,0.1014484146356304,0.3217821782178218,0.013157894736842105,0.016248745098294118,0.0,0.0,0.9900990099009901
RF_single_no_coords,spatial,False,Saltuarius swaini,7,1,balanced,20.0,sqrt,5,300,103,2,0.23796092795070295,0.42574257425742573,0.02532051282051282,0.0636326735902165,0.0,0.0,0.9405940594059405
RF_single_no_coords,spatial,False,Saltuarius swaini,7,2,balanced,20.0,sqrt,5,300,102,1,0.16177086914068456,0.5445544554455446,0.02127659574468085,0.04219962393442446,0.0,0.0,0.9702970297029703
RF_single_no_coords,spatial,False,Saltuarius swaini,7,3,balanced,20.0,sqrt,5,300,103,2,0.24994194237862363,0.6039603960396039,0.036375661375661374,0.07480656658935564,0.0,0.0,0.9207920792079208
RF_single_no_coords,spatial,False,Saltuarius swaini,7,4,balanced,20.0,sqrt,5,300,103,2,0.21265983071523745,0.3415841584158416,0.02146158925819943,0.05249751757124952,0.0,0.0,0.9801980198019802
RF_single_no_coords,spatial,False,Saltuarius swaini,7,5,balanced,20.0,sqrt,5,300,102,1,0.1958322660036787,0.27722772277227725,0.013513513513513514,0.04704121583269272,0.0,0.0,0.9801980198019802
RF_single_no_coords,spatial,False,Saltuarius swaini,8,1,balanced,20.0,sqrt,5,500,103,2,0.23610764464730374,0.43564356435643564,0.02564102564102564,0.06264355946851384,0.0,0.0,0.9504950495049505
RF_single_no_coords,spatial,False,Saltuarius swaini,8,2,balanced,20.0,sqrt,5,500,102,1,0.15872850314909706,0.5841584158415842,0.023255813953488372,0.041171320406841246,0.0,0.0,0.9702970297029703
RF_single_no_coords,spatial,False,Saltuarius swaini,8,3,balanced,20.0,sqrt,5,500,103,2,0.25270493553529627,0.5594059405940595,0.0331143951833607,0.07564906122365957,0.0,0.0,0.9207920792079208
RF_single_no_coords,spatial,False,Saltuarius swaini,8,4,balanced,20.0,sqrt,5,500,103,2,0.21408208518394387,0.31683168316831684,0.02069672131147541,0.05311167746463326,0.0,0.0,0.9702970297029703
RF_single_no_coords,spatial,False,Saltuarius swaini,8,5,balanced,20.0,sqrt,5,500,102,1,0.1970331225016402,0.25742574257425743,0.013157894736842105,0.0472019534057498,0.0,0.0,0.9801980198019802
