model,split_type,use_coords,species,candidate,fold,model__class_weight,model__max_depth,model__max_features,model__min_samples_leaf,model__n_estimators,n,positives,log_loss,auc,average_precision,brier,f1,sensitivity,specificity
RF_single_with_coords,spatial,True,Calyptotis scutirostrum,3,3,balanced,,sqrt,5,300,103,8,0.17801984771478194,0.9697368421052631,0.741098484848485,0.05290897936144901,0.5714285714285714,0.75,0.9263157894736842
RF_single_with_coords,spatial,True,Calyptotis scutirostrum,3,4,balanced,,sqrt,5,300,102,7,0.24455697494508827,0.9518796992481203,0.4975990396158463,0.07330070726911848,0.45454545454545453,0.7142857142857143,0.8947368421052632
RF_single_with_coords,spatial,True,Calyptotis scutirostrum,3,5,balanced,,sqrt,5,300,102,7,0.213031138486939,0.9518796992481203,0.610333098756744,0.06841473121290723,0.48,0.8571428571428571,0.8736842105263158
RF_single_with_coords,spatial,True,Calyptotis scutirostrum,4,1,balanced,,sqrt,5,500,103,7,0.23403546236124478,0.9092261904761905,0.4272548879691737,0.07514989774836943,0.45454545454545453,0.7142857142857143,0.8958333333333334
RF_single_with_coords,spatial,True,Calyptotis scutirostrum,4,2,balanced,,sqrt,5,500,103,8,0.2086320178457369,0.9644736842105264,0.5773049866799866,0.0624137331391056,0.64,1.0,0.9052631578947369
RF_single_with_coords,spatial,True,Calyptotis scutirostrum,4,3,balanced,,sqrt,5,500,103,8,0.17885250121027552,0.9736842105263157,0.7666666666666667,0.05311544607611697,0.5714285714285714,0.75,0.9263157894736842
RF_single_with_coords,spatial,True,Calyptotis scutirostrum,4,4,balanced,,sqrt,5,500,102,7,0.2439100770804555,0.9518796992481203,0.4975990396158463,0.07377545519667587,0.45454545454545453,0.7142857142857143,0.8947368421052632
RF_single_with_coords,spatial,True,Calyptotis scutirostrum,4,5,balanced,,sqrt,5,500,102,7,0.21557600616059483,0.9518796992481203,0.610333098756744,0.06934800921862419,0.48,0.8571428571428571,0.8736842105263158
RF_single_with_coords,spatial,True,Calyptotis scutirostrum,5,1,balanced,20.0,sqrt,1,300,103,7,0.18046580441831145,0.9017857142857143,0.5010922752014612,0.05407011866265264,0.5,0.5714285714285714,0.9479166666666666
RF_single_with_coords,spatial,True,Calyptotis scutirostrum,5,2,balanced,20.0,sqrt,1,300,103,8,0.12263846485930062,0.9710526315789473,0.7189445970695971,0.03912060409956527,0.6666666666666666,0.75,0.9578947368421052
RF_single_with_coords,spatial,True,Calyptotis scutirostrum,5,3,balanced,20.0,sqrt,1,300,103,8,0.13238915836899515,0.9710526315789474,0.7295100732600732,0.04267982740050701,0.631578947368421,0.75,0.9473684210526315
RF_single_with_coords,spatial,True,Calyptotis scutirostrum,5,4,balanced,20.0,sqrt,1,300,102,7,0.182253938544097,0.9496240601503759,0.5025415429329626,0.05375566448835078,0.5882352941176471,0.7142857142857143,0.9473684210526315
RF_single_with_coords,spatial,True,Calyptotis scutirostrum,5,5,balanced,20.0,sqrt,1,300,102,7,0.13879821312075102,0.9601503759398496,0.6079931972789115,0.039361111111483674,0.75,0.8571428571428571,0.968421052631579
RF_single_with_coords,spatial,True,Calyptotis scutirostrum,6,1,balanced,20.0,sqrt,1,500,103,7,0.18162822884483928,0.900297619047619,0.5006297405113594,0.0538448932041359,0.5,0.5714285714285714,0.9479166666666666
RF_single_with_coords,spatial,True,Calyptotis scutirostrum,6,2,balanced,20.0,sqrt,1,500,103,8,0.1227331622761794,0.9723684210526315,0.7501945970695971,0.039212349514786395,0.6666666666666666,0.75,0.9578947368421052
RF_single_with_coords,spatial,True,Calyptotis scutirostrum,6,3,balanced,20.0,sqrt,1,500,103,8,0.1321924643974335,0.9697368421052632,0.730952380952381,0.04281413592259223,0.631578947368421,0.75,0.9473684210526315
RF_single_with_coords,spatial,True,Calyptotis scutirostrum,6,4,balanced,20.0,sqrt,1,500,102,7,0.18179610890055597,0.9533834586466166,0.5118847539015605,0.053932039215950967,0.625,0.7142857142857143,0.9578947368421052
RF_single_with_coords,spatial,True,Calyptotis scutirostrum,6,5,balanced,20.0,sqrt,1,500,102,7,0.14114057046157055,0.9609022556390978,0.6098047914818101,0.03950580392183333,0.75,0.8571428571428571,0.968421052631579
RF_single_with_coords,spatial,True,Calyptotis scutirostrum,7,1,balanced,20.0,sqrt,5,300,103,7,0.2371648477024642,0.8958333333333334,0.4039778073391519,0.07653847730206377,0.45454545454545453,0.7142857142857143,0.8958333333333334
RF_single_with_coords,spatial,True,Calyptotis scutirostrum,7,2,balanced,20.0,sqrt,5,300,103,8,0.20688630865863947,0.9671052631578947,0.6517097485847486,0.0622364920252332,0.64,1.0,0.9052631578947369
RF_single_with_coords,spatial,True,Calyptotis scutirostrum,7,3,balanced,20.0,sqrt,5,300,103,8,0.1780198477147819,0.9697368421052631,0.741098484848485,0.052908979361449004,0.5714285714285714,0.75,0.9263157894736842
RF_single_with_coords,spatial,True,Calyptotis scutirostrum,7,4,balanced,20.0,sqrt,5,300,102,7,0.2445569749450881,0.9518796992481203,0.4975990396158463,0.07330070726911847,0.45454545454545453,0.7142857142857143,0.8947368421052632
RF_single_with_coords,spatial,True,Calyptotis scutirostrum,7,5,balanced,20.0,sqrt,5,300,102,7,0.21303113848693905,0.9518796992481203,0.610333098756744,0.06841473121290725,0.48,0.8571428571428571,0.8736842105263158
RF_single_with_coords,spatial,True,Calyptotis scutirostrum,8,1,balanced,20.0,sqrt,5,500,103,7,0.23403546236124478,0.9092261904761905,0.4272548879691737,0.07514989774836943,0.45454545454545453,0.7142857142857143,0.8958333333333334
RF_single_with_coords,spatial,True,Calyptotis scutirostrum,8,2,balanced,20.0,sqrt,5,500,103,8,0.20863201784573684,0.9644736842105264,0.5773049866799866,0.06241373313910558,0.64,1.0,0.9052631578947369
RF_single_with_coords,spatial,True,Calyptotis scutirostrum,8,3,balanced,20.0,sqrt,5,500,103,8,0.17885250121027554,0.9736842105263157,0.7666666666666667,0.05311544607611698,0.5714285714285714,0.75,0.9263157894736842
RF_single_with_coords,spatial,True,Calyptotis scutirostrum,8,4,balanced,20.0,sqrt,5,500,102,7,0.2439100770804556,0.9518796992481203,0.4975990396158463,0.07377545519667587,0.45454545454545453,0.7142857142857143,0.8947368421052632
RF_single_with_coords,spatial,True,Calyptotis scutirostrum,8,5,balanced,20.0,sqrt,5,500,102,7,0.21557600616059497,0.9518796992481203,0.610333098756744,0.0693480092186242,0.48,0.8571428571428571,0.8736842105263158
RF_single_with_coords,spatial,True,Coeranoscincus reticulatus,1,1,balanced,,sqrt,1,300,102,12,0.22300218168032138,0.925462962962963,0.5798944172299435,0.07211296296301198,0.48,0.5,0.9222222222222223
RF_single_with_coords,spatial,True,Coeranoscincus reticulatus,1,2,balanced,,sqrt,1,300,103,13,0.24147726603043415,0.9299145299145299,0.7350774128473987,0.07529018338729988,0.5333333333333333,0.6153846153846154,0.9
RF_single_with_coords,spatial,True,Coeranoscincus reticulatus,1,3,balanced,,sqrt,1,300,103,13,0.256807809066661,0.9158119658119659,0.5544514472455648,0.0832508090615372,0.5384615384615384,0.5384615384615384,0.9333333333333333
RF_single_with_coords,spatial,True,Coeranoscincus reticulatus,1,4,balanced,,sqrt,1,300,103,13,0.25708421844343726,0.9183760683760683,0.7193551712293162,0.08247583603023408,0.625,0.7692307692307693,0.9
RF_single_with_coords,spatial,True,Coeranoscincus reticulatus,1,5,balanced,,sqrt,1,300,102,13,0.2761205820837493,0.8958513396715644,0.5814226960778685,0.08434629629634531,0.6206896551724138,0.6923076923076923,0.9213483146067416
RF_single_with_coords,spatial,True,Coeranoscincus reticulatus,2,1,balanced,,sqrt,1,500,102,12,0.22137214245782552,0.9273148148148148,0.6275134648489912,0.07138835294121568,0.46153846153846156,0.5,0.9111111111111111
RF_single_with_coords,spatial,True,Coeranoscincus reticulatus,2,2,balanced,,sqrt,1,500,103,13,0.24421871670306386,0.9235042735042734,0.6882850361652251,0.07617945631069901,0.5517241379310345,0.6153846153846154,0.9111111111111111
RF_single_with_coords,spatial,True,Coeranoscincus reticulatus,2,3,balanced,,sqrt,1,500,103,13,0.25891099410100293,0.9158119658119658,0.5487385618851135,0.08403677669904856,0.5384615384615384,0.5384615384615384,0.9333333333333333
RF_single_with_coords,spatial,True,Coeranoscincus reticulatus,2,4,balanced,,sqrt,1,500,103,13,0.25854016729321,0.9175213675213675,0.726615962260518,0.08240889320388348,0.625,0.7692307692307693,0.9
RF_single_with_coords,spatial,True,Coeranoscincus reticulatus,2,5,balanced,,sqrt,1,500,102,13,0.2756230359091882,0.8958513396715644,0.585704100974087,0.08430529411766667,0.6206896551724138,0.6923076923076923,0.9213483146067416
RF_single_with_coords,spatial,True,Coeranoscincus reticulatus,3,1,balanced,,sqrt,5,300,102,12,0.3076333885632953,0.9194444444444445,0.6282057533559748,0.09661907553058609,0.5142857142857142,0.75,0.8444444444444444
RF_single_with_coords,spatial,True,Coeranoscincus reticulatus,3,2,balanced,,sqrt,5,300,103,13,0.3265981664831775,0.9290598290598291,0.7181942578494303,0.10440207622074887,0.5405405405405406,0.7692307692307693,0.8444444444444444
RF_single_with_coords,spatial,True,Coeranoscincus reticulatus,3,3,balanced,,sqrt,5,300,103,13,0.297667022805153,0.9179487179487179,0.5368814803160153,0.08987958694956633,0.5714285714285714,0.6153846153846154,0.9222222222222223
RF_single_with_coords,spatial,True,Coeranoscincus reticulatus,3,4,balanced,,sqrt,5,300,103,13,0.3381537663937316,0.9162393162393162,0.6900282551092267,0.10855219695152812,0.5263157894736842,0.7692307692307693,0.8333333333333334
RF_single_with_coords,spatial,True,Coeranoscincus reticulatus,3,5,balanced,,sqrt,5,300,102,13,0.3586749362981109,0.874675885911841,0.49582084582084585,0.11273380531048639,0.5555555555555556,0.7692307692307693,0.8539325842696629
RF_single_with_coords,spatial,True,Coeranoscincus reticulatus,4,1,balanced,,sqrt,5,500,102,12,0.3115165549094936,0.9138888888888889,0.579156497742024,0.09782933909389781,0.5142857142857142,0.75,0.8444444444444444
RF_single_with_coords,spatial,True,Coeranoscincus reticulatus,4,2,balanced,,sqrt,5,500,103,13,0.33049235023153983,0.9230769230769231,0.686486056647347,0.10594396956695369,0.5405405405405406,0.7692307692307693,0.8444444444444444
RF_single_with_coords,spatial,True,Coeranoscincus reticulatus,4,3,balanced,,sqrt,5,500,103,13,0.2992341937130407,0.9136752136752136,0.5394443197754066,0.09075346527699808,0.5517241379310345,0.6153846153846154,0.9111111111111111
RF_single_with_coords,spatial,True,Coeranoscincus reticulatus,4,4,balanced,,sqrt,5,500,103,13,0.336401262807268,0.9153846153846154,0.6880039636112509,0.108113830763565,0.5641025641025641,0.8461538461538461,0.8333333333333334
RF_single_with_coords,spatial,True,Coeranoscincus reticulatus,4,5,balanced,,sqrt,5,500,102,13,0.3599191409428002,0.8729472774416595,0.4806991056991057,0.11299455427190719,0.5555555555555556,0.7692307692307693,0.8539325842696629
RF_single_with_coords,spatial,True,Coeranoscincus reticulatus,5,1,balanced,20.0,sqrt,1,300,102,12,0.22298976645463114,0.9254629629629629,0.5923944172299436,0.07210274456015016,0.48,0.5,0.9222222222222223
RF_single_with_coords,spatial,True,Coeranoscincus reticulatus,5,2,balanced,20.0,sqrt,1,300,103,13,0.24169259712953103,0.9299145299145299,0.7350774128473987,0.07538455456313592,0.5333333333333333,0.6153846153846154,0.9
RF_single_with_coords,spatial,True,Coeranoscincus reticulatus,5,3,balanced,20.0,sqrt,1,300,103,13,0.256807809066661,0.9158119658119659,0.5544514472455648,0.0832508090615372,0.5384615384615384,0.5384615384615384,0.9333333333333333
RF_single_with_coords,spatial,True,Coeranoscincus reticulatus,5,4,balanced,20.0,sqrt,1,300,103,13,0.25721338125526305,0.917948717948718,0.7171059584537876,0.0825403451995976,0.625,0.7692307692307693,0.9
RF_single_with_coords,spatial,True,Coeranoscincus reticulatus,5,5,balanced,20.0,sqrt,1,300,102,13,0.276388296669408,0.8958513396715644,0.5814226960778685,0.08444979806838901,0.6206896551724138,0.6923076923076923,0.9213483146067416
RF_single_with_coords,spatial,True,Coeranoscincus reticulatus,6,1,balanced,20.0,sqrt,1,500,102,12,0.22144697866511148,0.9268518518518519,0.6275134648489912,0.07142590388653208,0.4444444444444444,0.5,0.9
RF_single_with_coords,spatial,True,Coeranoscincus reticulatus,6,2,balanced,20.0,sqrt,1,500,103,13,0.24433012209400085,0.9239316239316239,0.6976867455669344,0.07621769847146526,0.5517241379310345,0.6153846153846154,0.9111111111111111
RF_single_with_coords,spatial,True,Coeranoscincus reticulatus,6,3,balanced,20.0,sqrt,1,500,103,13,0.25891099410100293,0.9158119658119658,0.5487385618851135,0.08403677669904856,0.5384615384615384,0.5384615384615384,0.9333333333333333
RF_single_with_coords,spatial,True,Coeranoscincus reticulatus,6,4,balanced,20.0,sqrt,1,500,103,13,0.2584777625253346,0.9175213675213675,0.726615962260518,0.08247416960570635,0.625,0.7692307692307693,0.9
RF_single_with_coords,spatial,True,Coeranoscincus reticulatus,6,5,balanced,20.0,sqrt,1,500,102,13,0.2757790395843925,0.8958513396715644,0.585704100974087,0.08436562420004687,0.6206896551724138,0.6923076923076923,0.9213483146067416
RF_single_with_coords,spatial,True,Coeranoscincus reticulatus,7,1,balanced,20.0,sqrt,5,300,102,12,0.3076333885632953,0.9194444444444445,0.6282057533559748,0.09661907553058612,0.5142857142857142,0.75,0.8444444444444444
RF_single_with_coords,spatial,True,Coeranoscincus reticulatus,7,2,balanced,20.0,sqrt,5,300,103,13,0.3265981664831775,0.9290598290598291,0.7181942578494303,0.10440207622074886,0.5405405405405406,0.7692307692307693,0.8444444444444444
RF_single_with_coords,spatial,True,Coeranoscincus reticulatus,7,3,balanced,20.0,sqrt,5,300,103,13,0.297667022805153,0.9179487179487179,0.5368814803160153,0.08987958694956631,0.5714285714285714,0.6153846153846154,0.9222222222222223
RF_single_with_coords,spatial,True,Coeranoscincus reticulatus,7,4,balanced,20.0,sqrt,5,300,103,13,0.3381537663937316,0.9162393162393162,0.6900282551092267,0.10855219695152812,0.5263157894736842,0.7692307692307693,0.8333333333333334
RF_single_with_coords,spatial,True,Coeranoscincus reticulatus,7,5,balanced,20.0,sqrt,5,300,102,13,0.3586749362981109,0.874675885911841,0.49582084582084585,0.11273380531048639,0.5555555555555556,0.7692307692307693,0.8539325842696629
RF_single_with_coords,spatial,True,Coeranoscincus reticulatus,8,1,balanced,20.0,sqrt,5,500,102,12,0.3115165549094936,0.9138888888888889,0.579156497742024,0.09782933909389784,0.5142857142857142,0.75,0.8444444444444444
RF_single_with_coords,spatial,True,Coeranoscincus reticulatus,8,2,balanced,20.0,sqrt,5,500,103,13,0.33049235023153983,0.9230769230769231,0.686486056647347,0.10594396956695369,0.5405405405405406,0.7692307692307693,0.8444444444444444
RF_single_with_coords,spatial,True,Coeranoscincus reticulatus,8,3,balanced,20.0,sqrt,5,500,103,13,0.29923419371304066,0.9136752136752136,0.5394443197754066,0.09075346527699808,0.5517241379310345,0.6153846153846154,0.9111111111111111
RF_single_with_coords,spatial,True,Coeranoscincus reticulatus,8,4,balanced,20.0,sqrt,5,500,103,13,0.336401262807268,0.9153846153846154,0.6880039636112509,0.108113830763565,0.5641025641025641,0.8461538461538461,0.8333333333333334
RF_single_with_coords,spatial,True,Coeranoscincus reticulatus,8,5,balanced,20.0,sqrt,5,500,102,13,0.3599191409428002,0.8729472774416595,0.4806991056991057,0.11299455427190716,0.5555555555555556,0.7692307692307693,0.8539325842696629
RF_single_with_coords,spatial,True,Egernia mcpheei,1,1,balanced,,sqrt,1,300,103,1,0.06161472422247146,0.8823529411764706,0.06666666666666667,0.015521035599258902,0.0,0.0,0.9901960784313726
RF_single_with_coords,spatial,True,Egernia mcpheei,1,2,balanced,,sqrt,1,300,103,2,0.15409415570859375,0.6608910891089108,0.5097087378640777,0.013106237325344133,0.6666666666666666,0.5,1.0
RF_single_with_coords,spatial,True,Egernia mcpheei,1,3,balanced,,sqrt,1,300,103,1,0.044769630571615454,0.9705882352941175,0.25,0.012015102481626759,0.0,0.0,1.0
RF_single_with_coords,spatial,True,Egernia mcpheei,1,4,balanced,,sqrt,1,300,102,1,0.03773821985002727,0.9900990099009901,0.5,0.00948387799609368,0.6666666666666666,1.0,0.9900990099009901
RF_single_with_coords,spatial,True,Egernia mcpheei,1,5,balanced,,sqrt,1,300,102,1,0.1856874904500266,0.3465346534653465,0.00980392156862745,0.025679501090020714,0.0,0.0,0.9801980198019802
RF_single_with_coords,spatial,True,Egernia mcpheei,2,1,balanced,,sqrt,1,500,103,1,0.0647342719113414,0.8137254901960784,0.05,0.01545673786457281,0.0,0.0,0.9901960784313726
RF_single_with_coords,spatial,True,Egernia mcpheei,2,2,balanced,,sqrt,1,500,103,2,0.15458677457414385,0.6485148514851484,0.5097087378640777,0.01335702912680583,0.6666666666666666,0.5,1.0
RF_single_with_coords,spatial,True,Egernia mcpheei,2,3,balanced,,sqrt,1,500,103,1,0.0445367776809529,0.9705882352941176,0.25,0.012063728155776702,0.0,0.0,1.0
RF_single_with_coords,spatial,True,Egernia mcpheei,2,4,balanced,,sqrt,1,500,102,1,0.037259961170415606,1.0,1.0,0.0090933333337451,0.6666666666666666,1.0,0.9900990099009901
RF_single_with_coords,spatial,True,Egernia mcpheei,2,5,balanced,,sqrt,1,500,102,1,0.1853739014028021,0.297029702970297,0.00980392156862745,0.025744686275107845,0.0,0.0,0.9702970297029703
RF_single_with_coords,spatial,True,Egernia mcpheei,3,1,balanced,,sqrt,5,300,103,1,0.09670159037260426,0.9411764705882353,0.14285714285714285,0.02413417781763363,0.0,0.0,0.9803921568627451
RF_single_with_coords,spatial,True,Egernia mcpheei,3,2,balanced,,sqrt,5,300,103,2,0.133874971274511,0.6386138613861386,0.5133333333333333,0.02729771516261899,0.4,0.5,0.9801980198019802
RF_single_with_coords,spatial,True,Egernia mcpheei,3,3,balanced,,sqrt,5,300,103,1,0.0961742724887946,0.9803921568627452,0.3333333333333333,0.02035002812310678,0.5,1.0,0.9803921568627451
RF_single_with_coords,spatial,True,Egernia mcpheei,3,4,balanced,,sqrt,5,300,102,1,0.1300081172716254,1.0,1.0,0.03388931195260708,0.2857142857142857,1.0,0.9504950495049505
RF_single_with_coords,spatial,True,Egernia mcpheei,3,5,balanced,,sqrt,5,300,102,1,0.17720963365596948,0.24257425742574257,0.01282051282051282,0.04586181743435751,0.0,0.0,0.9405940594059405
RF_single_with_coords,spatial,True,Egernia mcpheei,4,1,balanced,,sqrt,5,500,103,1,0.09751000865035112,0.9313725490196079,0.125,0.024473747420082768,0.0,0.0,0.9803921568627451
RF_single_with_coords,spatial,True,Egernia mcpheei,4,2,balanced,,sqrt,5,500,103,2,0.1224174498928635,0.6534653465346535,0.5138888888888888,0.026366857799604317,0.4,0.5,0.9801980198019802
RF_single_with_coords,spatial,True,Egernia mcpheei,4,3,balanced,,sqrt,5,500,103,1,0.09482681190434794,0.9803921568627452,0.3333333333333333,0.019962447208212646,0.5,1.0,0.9803921568627451
RF_single_with_coords,spatial,True,Egernia mcpheei,4,4,balanced,,sqrt,5,500,102,1,0.130483402526268,1.0,1.0,0.0340197951051744,0.2857142857142857,1.0,0.9504950495049505
RF_single_with_coords,spatial,True,Egernia mcpheei,4,5,balanced,,sqrt,5,500,102,1,0.17983171769439701,0.22277227722772275,0.0125,0.04533509323553426,0.0,0.0,0.9405940594059405
RF_single_with_coords,spatial,True,Egernia mcpheei,5,1,balanced,20.0,sqrt,1,300,103,1,0.06161472422247146,0.8823529411764706,0.06666666666666667,0.015521035599258902,0.0,0.0,0.9901960784313726
RF_single_with_coords,spatial,True,Egernia mcpheei,5,2,balanced,20.0,sqrt,1,300,103,2,0.15409415570859375,0.6608910891089108,0.5097087378640777,0.013106237325344133,0.6666666666666666,0.5,1.0
RF_single_with_coords,spatial,True,Egernia mcpheei,5,3,balanced,20.0,sqrt,1,300,103,1,0.044769630571615454,0.9705882352941175,0.25,0.012015102481626759,0.0,0.0,1.0
RF_single_with_coords,spatial,True,Egernia mcpheei,5,4,balanced,20.0,sqrt,1,300,102,1,0.03773821985002727,0.9900990099009901,0.5,0.00948387799609368,0.6666666666666666,1.0,0.9900990099009901
RF_single_with_coords,spatial,True,Egernia mcpheei,5,5,balanced,20.0,sqrt,1,300,102,1,0.1856874904500266,0.3465346534653465,0.00980392156862745,0.025679501090020714,0.0,0.0,0.9801980198019802
RF_single_with_coords,spatial,True,Egernia mcpheei,6,1,balanced,20.0,sqrt,1,500,103,1,0.0647342719113414,0.8137254901960784,0.05,0.01545673786457281,0.0,0.0,0.9901960784313726
RF_single_with_coords,spatial,True,Egernia mcpheei,6,2,balanced,20.0,sqrt,1,500,103,2,0.15458677457414385,0.6485148514851484,0.5097087378640777,0.01335702912680583,0.6666666666666666,0.5,1.0
RF_single_with_coords,spatial,True,Egernia mcpheei,6,3,balanced,20.0,sqrt,1,500,103,1,0.0445367776809529,0.9705882352941176,0.25,0.012063728155776702,0.0,0.0,1.0
RF_single_with_coords,spatial,True,Egernia mcpheei,6,4,balanced,20.0,sqrt,1,500,102,1,0.037259961170415606,1.0,1.0,0.0090933333337451,0.6666666666666666,1.0,0.9900990099009901
RF_single_with_coords,spatial,True,Egernia mcpheei,6,5,balanced,20.0,sqrt,1,500,102,1,0.1853739014028021,0.297029702970297,0.00980392156862745,0.025744686275107845,0.0,0.0,0.9702970297029703
RF_single_with_coords,spatial,True,Egernia mcpheei,7,1,balanced,20.0,sqrt,5,300,103,1,0.09670159037260426,0.9411764705882353,0.14285714285714285,0.024134177817633638,0.0,0.0,0.9803921568627451
RF_single_with_coords,spatial,True,Egernia mcpheei,7,2,balanced,20.0,sqrt,5,300,103,2,0.133874971274511,0.6386138613861386,0.5133333333333333,0.027297715162618984,0.4,0.5,0.9801980198019802
RF_single_with_coords,spatial,True,Egernia mcpheei,7,3,balanced,20.0,sqrt,5,300,103,1,0.09617427248879461,0.9803921568627452,0.3333333333333333,0.020350028123106784,0.5,1.0,0.9803921568627451
RF_single_with_coords,spatial,True,Egernia mcpheei,7,4,balanced,20.0,sqrt,5,300,102,1,0.1300081172716254,1.0,1.0,0.033889311952607075,0.2857142857142857,1.0,0.9504950495049505
RF_single_with_coords,spatial,True,Egernia mcpheei,7,5,balanced,20.0,sqrt,5,300,102,1,0.1772096336559695,0.24257425742574257,0.01282051282051282,0.045861817434357494,0.0,0.0,0.9405940594059405
RF_single_with_coords,spatial,True,Egernia mcpheei,8,1,balanced,20.0,sqrt,5,500,103,1,0.09751000865035112,0.9313725490196079,0.125,0.024473747420082768,0.0,0.0,0.9803921568627451
RF_single_with_coords,spatial,True,Egernia mcpheei,8,2,balanced,20.0,sqrt,5,500,103,2,0.1224174498928635,0.6534653465346535,0.5138888888888888,0.026366857799604317,0.4,0.5,0.9801980198019802
RF_single_with_coords,spatial,True,Egernia mcpheei,8,3,balanced,20.0,sqrt,5,500,103,1,0.09482681190434794,0.9803921568627452,0.3333333333333333,0.019962447208212646,0.5,1.0,0.9803921568627451
RF_single_with_coords,spatial,True,Egernia mcpheei,8,4,balanced,20.0,sqrt,5,500,102,1,0.13048340252626797,1.0,1.0,0.03401979510517439,0.2857142857142857,1.0,0.9504950495049505
RF_single_with_coords,spatial,True,Egernia mcpheei,8,5,balanced,20.0,sqrt,5,500,102,1,0.17983171769439701,0.22277227722772275,0.0125,0.04533509323553425,0.0,0.0,0.9405940594059405
RF_single_with_coords,spatial,True,Eulamprus murrayi,1,1,balanced,,sqrt,1,300,102,0,0.01582825376732776,,,0.0017399782140468418,0.0,,1.0
RF_single_with_coords,spatial,True,Eulamprus murrayi,1,2,balanced,,sqrt,1,300,103,1,0.14670763157082764,0.33333333333333337,0.009708737864077669,0.01069965695859871,0.0,0.0,1.0
RF_single_with_coords,spatial,True,Eulamprus murrayi,1,3,balanced,,sqrt,1,300,103,1,0.15346060503100664,0.3382352941176471,0.009708737864077669,0.013442699029805832,0.0,0.0,0.9901960784313726
RF_single_with_coords,spatial,True,Eulamprus murrayi,1,4,balanced,,sqrt,1,300,102,0,0.02815213489465555,,,0.004166230937319172,0.0,,1.0
RF_single_with_coords,spatial,True,Eulamprus murrayi,1,5,balanced,,sqrt,1,300,103,1,0.14015251690564146,0.36764705882352944,0.009708737864077669,0.009960498382614891,0.0,0.0,1.0
RF_single_with_coords,spatial,True,Eulamprus murrayi,2,1,balanced,,sqrt,1,500,102,0,0.016096457541020324,,,0.0018239215691078438,0.0,,1.0
RF_single_with_coords,spatial,True,Eulamprus murrayi,2,2,balanced,,sqrt,1,500,103,1,0.14696764974408505,0.3088235294117647,0.009708737864077669,0.010744912621980587,0.0,0.0,1.0
RF_single_with_coords,spatial,True,Eulamprus murrayi,2,3,balanced,,sqrt,1,500,103,1,0.15278490518668836,0.3088235294117647,0.009708737864077669,0.013132640777320388,0.0,0.0,1.0
RF_single_with_coords,spatial,True,Eulamprus murrayi,2,4,balanced,,sqrt,1,500,102,0,0.02817499711698871,,,0.004092313725921569,0.0,,1.0
RF_single_with_coords,spatial,True,Eulamprus murrayi,2,5,balanced,,sqrt,1,500,103,1,0.1404574612971033,0.3529411764705882,0.009708737864077669,0.009998349515271848,0.0,0.0,1.0
RF_single_with_coords,spatial,True,Eulamprus murrayi,3,1,balanced,,sqrt,5,300,102,0,0.08326634579683184,,,0.015810026598402076,0.0,,0.9901960784313726
RF_single_with_coords,spatial,True,Eulamprus murrayi,3,2,balanced,,sqrt,5,300,103,1,0.19676424438018245,0.13725490196078433,0.009708737864077669,0.022214573398319358,0.0,0.0,1.0
RF_single_with_coords,spatial,True,Eulamprus murrayi,3,3,balanced,,sqrt,5,300,103,1,0.12419776600629853,0.4901960784313726,0.018867924528301886,0.029643667553096515,0.0,0.0,0.9901960784313726
RF_single_with_coords,spatial,True,Eulamprus murrayi,3,4,balanced,,sqrt,5,300,102,0,0.10988547912805084,,,0.02547130872838585,0.0,,0.9803921568627451
RF_single_with_coords,spatial,True,Eulamprus murrayi,3,5,balanced,,sqrt,5,300,103,1,0.18350009894046726,0.22549019607843135,0.009708737864077669,0.01904797920983849,0.0,0.0,1.0
RF_single_with_coords,spatial,True,Eulamprus murrayi,4,1,balanced,,sqrt,5,500,102,0,0.0849823078592653,,,0.016352365820057314,0.0,,0.9901960784313726
RF_single_with_coords,spatial,True,Eulamprus murrayi,4,2,balanced,,sqrt,5,500,103,1,0.19648171188474128,0.09313725490196079,0.009708737864077669,0.022618896058736803,0.0,0.0,1.0
RF_single_with_coords,spatial,True,Eulamprus murrayi,4,3,balanced,,sqrt,5,500,103,1,0.12379470714907524,0.4607843137254902,0.017857142857142856,0.029245091817718456,0.0,0.0,0.9901960784313726
RF_single_with_coords,spatial,True,Eulamprus murrayi,4,4,balanced,,sqrt,5,500,102,0,0.10980962500596401,,,0.025407675182195034,0.0,,0.9803921568627451
